B1,A1,B2,B3,B4,B5,A2,class
13.404,1,22288.22727,22288.22727,9.931818182,1743.409091,3,0
19.186875,1,16803.15625,16803.15625,12.3125,2257.84375,2,0
9.445209302,1,18096.34884,18096.53488,11.25581395,1811.813953,1,0
12.02292857,1,21551.28571,21551.28571,16.17857143,2465.357143,6,0
17.38560526,1,14225.34211,14225.76316,9.736842105,1616.710526,3,0
21.79863158,1,17234.86842,17235.07895,14.84210526,2355.184211,1,0
26.44213333,1,19638.1,19638.1,10.36666667,1772.433333,2,0
23.69386667,1,23305.1,23305.1,13.03333333,2263.133333,3,0
28.8091,1,20665.35,20665.35,13.275,2057.675,3,0
9.8085625,1,19551.53125,19551.53125,12.46875,1739.65625,3,0
5.6716,1,20826.52,20826.652,10.16,1545.52,3,0
23.87938095,1,17477.2619,16765.22857,12.02380952,2091.690476,1,0
36.4928,1,19929.2,19929.2,15.325,2401.7,8,0
22.09528571,1,19432.53571,19432.53571,11.21428571,2011.892857,2,0
23.56807143,1,20810.07143,20810.07143,18.42857143,2647.214286,1,0
20.32793333,1,20329.16667,20329.16667,14.93333333,2449.633333,4,0
11.8794,1,17938.525,17937.4825,10.45,1702.175,5,0
15.16282609,1,18362.02174,18361.70217,11.52173913,1983.434783,6,0
13.645,1,16325.85294,16325.85294,9.441176471,1508.264706,4,0
13.78794444,1,20650.55556,20650.55556,15.11111111,2276.75,4,0
6.824615385,1,21276.76923,21276.76923,12.03846154,1894.115385,3,0
8.829666667,1,20149.56667,20149.56667,12.6,1820.8,3,0
20.0205,1,23305,23305,15.95833333,2432.916667,3,0
12.582125,1,18781.79167,18781.79167,13.5625,2080.208333,3,0
8.871923077,1,19978.5,19978.65385,30.01923077,67631.28846,6,0
24.4072,1,21339.1,20051.84333,13.06666667,2161.5,1,0
15.9069375,1,18651.59375,18651.59375,13.84375,2324.46875,2,0
9.332230769,1,19604.38462,19604.38462,12.53846154,1689.461538,1,0
8.733777778,1,19374.86111,19374.86111,9.944444444,1515.833333,2,0
14.502625,1,21002.53125,21002.53125,14,2203.03125,13,0
24.93665,1,17868.875,17868.875,11.95,1895.85,3,0
22.03857143,1,19118.03571,19118.03571,19.07142857,3139.25,3,0
13.8879,1,21654.825,21650.9825,10.875,1845.125,6,0
11.59442857,1,16222.32143,16459.37857,10.53571429,1800.035714,6,0
10.79015385,1,15471.34615,15471.34615,16.69230769,2480.884615,4,0
11.7382,1,20951.2,20951.2,15.025,2374.2,3,0
21.21172727,1,22109,22109,13.54545455,2016.363636,3,0
10.33123529,1,16728.61765,16728.61765,12.32352941,1681.470588,3,0
28.02725,1,14404.8125,14404.8125,9.65625,1885.625,3,0
11.92929412,1,20901.11765,20901.11765,14.91176471,2170.764706,1,0
12.42505556,1,20606.25,20605.61944,14.83333333,2417.916667,2,0
4.369772388,1,32595.72575,32595.72575,6.375932836,684.6427239,6,1
13.76560497,1,32865.2912,32865.2912,6.152370203,544.1602709,3,1
0.065886598,1,32760.24742,32760.24742,6.453608247,1144.716495,6,1
0.0688,1,32661.3,32661.3,6.5,1152.9,3,1
10.4257,1,18849.1,18849.1,15.4,2153.275,1,0
11.61027778,1,19462.77778,19462.77778,18.27777778,2708.416667,8,0
14.17076923,1,13905.76923,13905.76923,12.46153846,1920.5,6,0
6.385,1,18065.64286,18065.64286,10.35714286,1489.285714,3,0
13.16282353,1,25065.35294,25065.35294,12.41176471,1990.411765,3,0
14.89661905,1,18592.2619,18592.2619,14.14285714,2200.809524,6,0
21.8586875,1,20228.3125,20228.3125,13.78125,2326.6875,2,0
39.62972222,1,21830.33333,21830.33333,14.5,2552.416667,19,0
21.00435714,1,20049.64286,20049.64286,13,2381.25,3,0
22.22686667,1,21245.1,21245.1,17.36666667,3081.633333,3,0
32.18384615,1,19303.46154,19303.76923,7.923076923,1506.423077,3,0
21.42025,1,20859.225,20859.225,12.3,1970.3,3,0
19.45907143,1,20692.92857,20692.92857,10.53571429,1655.25,3,0
9.552705882,1,19978.08824,18639.53824,13.97058824,1983.647059,3,0
19.15433333,1,19216.45833,19216.45833,15.29166667,2255.458333,3,0
8.802458333,1,21456.5,21455.75625,12.5625,2029.958333,3,0
23.58166667,1,16822.58333,16822.80556,10.75,1933.555556,6,0
14.7264375,1,20198.59375,20198.84375,15.28125,2465.71875,3,0
40.41566667,1,20630.25,20630.25,12.125,1976.875,2,0
14.49752632,1,17458.18421,17458.18421,10.86842105,1525.657895,1,0
22.10964286,1,19598.39286,19598.39286,11.85714286,1956.214286,1,0
16.37706667,1,20626.3,20626.3,13.26666667,1877.4,8,0
23.95890476,1,18658.5,18658.5,9.30952381,1562.095238,3,0
12.001,1,19736.66667,19736.66667,15.66666667,2294.833333,6,0
10.17069565,1,19355.69565,18706.98478,13.08695652,2005.673913,1,0
23.36577778,1,14715.38889,14715.38889,15.77777778,2612.944444,8,0
20.73641667,1,20207.58333,20207.58333,14.45833333,2233.166667,1,0
15.60342857,1,19355.59524,19355.59524,10.42857143,1779.047619,8,0
15.15854545,1,21068.24242,18973.52424,11.66666667,1818.181818,3,0
9.640583333,1,20328.66667,20328.66667,15.29166667,2190.833333,3,0
15.0446,1,15692.33333,15691.67667,13.16666667,2238.666667,5,0
8.523117647,1,14682.55882,13933.89118,11.91176471,1836.470588,3,0
16.77953571,1,19177.16071,19172.45179,13.07142857,2121.678571,2,0
29.751875,1,20351.125,19836.60313,9.78125,1709.25,1,0
12.21285714,1,21617.35714,21617.35714,12.07142857,2035.178571,3,0
22.5010303,1,17687.06061,17687.15455,11.18181818,1661.424242,3,0
9.520058824,1,15546.38235,15546.38235,12,1730.735294,3,0
10.05684615,1,18404.61538,18404.61538,15.88461538,2316.692308,6,0
15.55725,1,21640.90625,21640.90625,13.09375,2124.28125,3,0
7.782333333,1,15854.29167,15854.29167,6.041666667,997.0416667,3,0
13.18209091,1,21111.81818,21111.81818,14.81818182,2080.681818,5,0
24.67122222,1,18821.44444,18821.44444,16.72222222,2440.666667,4,0
33.45444444,1,17000.72222,17000.72222,13.55555556,2707.222222,1,0
16.40276923,1,21394.82692,21394.82692,12.98076923,2064.615385,2,0
15.27847059,1,19327.08824,19327.08824,10.5,1697.941176,7,0
32.8722069,1,22443.89655,21740.48276,14.44827586,2502.448276,2,0
10.9858,1,18929.5,18921.31,10.76666667,1736.833333,5,0
4.821692308,1,19523.73077,19523.73077,9.846153846,1411.115385,4,0
23.69330769,1,18520.80769,18520.80769,18.26923077,2727,1,0
31.66992857,1,19859.78571,19952.65357,15.71428571,2519.928571,2,0
26.02530769,1,19560.11538,19560.11538,14.07692308,1956.5,4,0
0.079454545,1,32019.65584,32019.65584,6.506493506,587.9155844,5,1
8.863578947,1,19150.23684,17825.67368,10.07894737,1518.052632,3,0
8.872444444,1,20523.66667,20523.66667,13,1921.555556,6,0
17.97321739,1,21742.5,21070.31739,12.89130435,2077.173913,1,0
20.35988889,1,19878.91667,19878.91667,10.80555556,1546.583333,2,0
17.48626667,1,18075.83333,18075.83333,14.13333333,2303.566667,5,0
8.7387,1,19167,19167,11.95,1643.4,4,0
7.1473125,1,17976.15625,17976.15625,9.15625,1282.96875,6,0
30.50773333,1,17901.1,17901.1,9.133333333,1862.033333,4,0
31.69044444,1,19272.37037,19576.40741,9.444444444,1567.222222,1,0
11.46777778,1,22010.80556,22010.80556,16.22222222,2260.027778,2,0
20.05491667,1,16873.33333,16873.33333,12.33333333,2161.291667,12,0
4.724235294,1,19728.61765,19728.61765,8.323529412,1201.794118,3,0
12.38824324,1,16153.81081,15188.04324,9.783783784,1637.378378,2,0
11.1073125,1,18473.5,18473.5,15.71875,2332.71875,19,0
22.52461111,1,19421.19444,18351.675,14.16666667,2190.777778,6,0
22.093625,1,22407.4375,22407.4375,12.1875,1884.8125,4,0
21.52838889,1,16414.36111,16414.36111,10.66666667,1655.583333,1,0
15.25375,1,16527,16527.2,11.675,1701.225,8,0
20.315,1,18470.76923,18470.76923,16.46153846,2375.269231,1,0
10.60526667,1,16682.8,16674.35333,15.63333333,2260.733333,8,0
16.12426316,1,18044.89474,18022.90263,5.368421053,830.3421053,3,0
15.65211765,1,17375.88235,17375.88235,13.76470588,2291.882353,3,0
18.95711111,1,17634.08333,16412.48056,12.22222222,2124.583333,6,0
9.729181818,1,14823.09091,14823.09091,11.63636364,2156.681818,3,0
6.867857143,1,21267.17857,21267.17857,11.28571429,1680.464286,3,0
9.233428571,1,16742,16742,13.78571429,2003.785714,3,0
39.647,1,15206.125,15206.125,10.525,1704.65,1,0
21.49884211,1,18569.97368,18570.18421,13.60526316,2460.289474,2,0
25.136375,1,15167.3125,15167.8125,15,1957.8125,4,0
9.665545455,1,19119.36364,19119.36364,16.22727273,2340.5,3,0
17.16733333,1,19504,18163.11944,14.41666667,2312.972222,3,0
15.8728,1,19313.33333,17770.04333,11.16666667,1548.766667,3,0
17.04946154,1,17510.26923,17510.26923,11.61538462,1780.269231,8,0
31.29161538,1,19302.53846,19302.53846,11.57692308,2189.423077,1,0
19.97057143,1,20273.64286,20273.64286,11.96428571,1862.464286,3,0
19.97813333,1,18421.5,18421.5,9.766666667,1967.9,3,0
14.38635,1,18674.3,18674.3,14.2,2255.5,3,0
11.97580519,1,33076.44805,33076.44805,6.577922078,610.7402597,3,1
7.514714286,1,32728.71429,32728.71429,6.333333333,1104.619048,3,1
23.7392,1,16472.7,16472.7,14.8,2505.533333,3,0
8.8575,1,20601.21429,20601.21429,13.67857143,1952.035714,1,0
14.6045,1,22190.75,22190.75,16.16666667,2700.666667,2,0
9.1305,1,18371.6875,18354.35938,10.53125,1629.625,1,0
8.972357143,1,22105.46429,20810.90357,12.71428571,1809.25,2,0
9.75565,1,19246.3,18336.2325,12.25,1828.525,3,0
15.95030769,1,17039.53846,17039.53846,11.46153846,1817.730769,3,0
9.309461538,1,17399.23077,16207.97308,15.23076923,2312.769231,3,0
9.738111111,1,17180.16667,17165.07222,14.94444444,2288.388889,3,0
24.52475,1,17746.83333,17746.83333,14.5,2332.416667,1,0
14.13152381,1,17386.14286,17386.14286,12.28571429,1862.261905,2,0
14.438,1,21262.09524,19894.36429,11.54761905,1706.119048,13,0
9.041538462,1,19115.61538,19115.61538,11.88461538,1727.153846,4,0
26.46029167,1,16018.79167,15159.9,11.41666667,2183.541667,1,0
11.54561538,1,20267.30769,20267.30769,14.03846154,2070.692308,8,0
12.7243,1,17040.9,17040.9,13.95,1874.35,3,0
22.16942857,1,20832.08571,19515.42857,11.91428571,1921.657143,3,0
17.57425,1,20408.6875,20939.63438,12.03125,1745,3,0
15.96785714,1,22284.10714,22284.10714,12.46428571,1823.214286,6,0
32.9110625,1,18499.71875,18498.82188,9.53125,1868.375,3,0
18.61386667,1,22332.03333,22332.03333,12.6,2098.666667,3,0
6.782,1,16014.41667,16014.41667,9.75,1349.833333,3,0
17.21364103,1,20094.64103,20094.72051,13.43589744,1990.333333,6,0
10.8281875,1,20118.75,20414.32188,15.375,2310.65625,3,0
10.91935714,1,18099.46429,16732.15357,14.53571429,2128.571429,6,0
30.9299375,1,20509,20509,11.84375,1853.3125,7,0
13.68265,1,18347.1,18344.965,12,2033.8,8,0
17.61408,1,13969.28,13969.404,10.88,1942.52,1,0
12.96761111,1,17646.47222,17646.47222,10.94444444,1784.194444,2,0
11.37724,1,19901.72,19045.072,11.92,1862.04,3,0
22.6525625,1,18063.25,18063.25,11.8125,1948.09375,3,0
24.50384615,1,21043,21043,10.65384615,1912.961538,6,0
6.77965,1,18447.375,18447.375,10.975,1668.25,3,0
21.61466667,1,15809.40476,15805.17381,13.23809524,2310.190476,5,0
12.96015385,1,18889.69231,18889.69231,13.34615385,2163.307692,4,0
14.55966667,1,14610.16667,14610.16667,8.25,1149.625,6,0
6.6747,1,17007.8,17007.8,11.45,1705.6,4,0
25.91157895,1,19072.94737,19072.94737,13.60526316,2294.184211,6,0
20.11021429,1,17520.5,17520.5,9.178571429,1800,3,0
16.95764286,1,16650.53571,16651.10714,14.5,2400.5,3,0
18.91216667,1,18047.95833,18047.95833,10.33333333,1771.5,3,0
12.9942,1,15306.15,15306.15,12.2,1944.85,6,0
22.41652381,1,17130.7619,17130.7619,13.4047619,2046.928571,3,0
17.6798,1,18908.83333,18908.83333,15.43333333,2536.066667,3,0
36.49778947,1,19359.05263,19358.95526,14.26315789,2455.078947,3,0
20.93871429,1,20895.82143,20895.82143,6.25,933.2857143,2,0
14.12404762,1,23201.54762,23201.54762,11.5,1865.428571,1,0
54.4082,1,15091.9,15090.57667,12.06666667,1708.566667,2,0
6.73064,1,17594.88,15839.212,10.92,1547.4,1,0
9.078,1,18848.78125,18848.78125,13.28125,2042.1875,6,0
16.58525,1,22149.1875,22149.1875,13.72916667,2079.020833,3,0
6.9995,1,20457.875,20457.66563,11.125,1672.75,2,0
25.66322727,1,16953.38636,16953.38636,11.20454545,1652.136364,19,0
8.802846154,1,23528.84615,23528.84615,15.15384615,2511.615385,1,0
5.617727273,1,18787.95455,18787.95455,9.136363636,1343.227273,8,0
7.954111111,1,18473.77778,18473.77778,12.61111111,1892.555556,3,0
3.840875,1,20255.3125,18073.9125,7.0625,1118.1875,3,0
26.64036842,1,19102.52632,19102.52632,12.21052632,1648.184211,3,0
21.367,1,16530.125,16530.125,8.75,2089.875,6,0
11.53981818,1,17892.68182,16126.51364,12.59090909,1745.363636,8,0
9.410785714,1,17402.5,17402.5,15.17857143,2376.178571,1,0
9.708928571,1,19321.17857,19321.46429,12.17857143,1787.678571,3,0
17.36938462,1,19600,19600,12.73076923,1972.615385,3,0
9.009454545,1,19547.45455,19547.45455,10,1483.431818,3,0
12.1416087,1,16208.63043,16208.63043,15.19565217,2168.217391,6,0
5.529,1,19625,16874.42273,8.727272727,1180.863636,1,0
18.45061538,1,21147.03846,21147.03846,12.69230769,1897.153846,8,0
21.36131579,1,16878.02632,15373.13947,14.02631579,2141.421053,2,0
8.720833333,1,16346.16667,16346.83333,14.58333333,1969.166667,1,0
20.3075625,1,17962.75,17962.75,12.96875,2279.59375,13,0
34.6431,1,21331.3,21331.3,14.35,2363.1,3,0
20.36845455,1,18239.68182,18239.68182,15.04545455,2305.318182,3,0
13.12047619,1,19944.28571,19944.47619,11.42857143,1619.095238,3,0
11.3115,1,26743.8125,26743.8125,6.90625,625.6875,9,1
13.03392308,1,20027.65385,20027.65385,15.61538462,2552.307692,3,0
6.447071429,1,18522.57143,18522.57143,6.75,884.7857143,3,0
41.07483333,1,16234.875,16234.875,12.58333333,2183.916667,3,0
21.62147826,1,18767.80435,18767.80435,8.739130435,1510.956522,3,0
7.555227273,1,16676.79545,16676.97727,10.54545455,1763.431818,3,0
14.59607692,1,15667.80769,15666.58846,8.038461538,1367.307692,1,0
31.97055,1,19242.825,17030.8725,10.35,1765.475,2,0
11.13485714,1,19873.75,19873.75,14,2113.107143,1,0
21.19707143,1,18430.14286,18430.14286,9.714285714,1618.714286,2,0
24.02206667,1,20941,19108.74333,10.43333333,1606.933333,3,0
10.74416667,1,18244.58333,18244.58333,13.25,2049.222222,3,0
0.0678,1,32611.44906,32611.44906,6.49245283,589.6528302,3,1
0.061408088,1,32814.79596,32814.79596,6.485294118,589.5496324,3,1
0.054885167,1,32725.36124,32725.36124,6.490430622,626.9354067,3,1
0.054022222,1,32695,32695,6.5,626.5,3,1
12.25283333,1,20446.91667,20446.91667,14.95833333,2208.416667,3,0
16.25076923,1,17841.23077,16600.78077,11.11538462,1893.423077,3,0
6.065611111,1,18515.44444,17201.53611,11.02777778,1628.805556,3,0
25.43866667,1,18949.88889,18949.88889,9.916666667,1958.833333,3,0
8.98725,1,22965.8125,22965.8125,13.5625,1893.25,3,0
32.3175,1,22078.69444,22129.73056,11.47222222,1949.527778,3,0
14.24668421,1,19575.89474,19575.89474,10.89473684,1678.631579,3,0
13.45764286,1,19282.96429,19282.96429,17.96428571,2778.5,3,0
21.58930769,1,19278.88462,19278.88462,14.53846154,2270.461538,3,0
19.52575,1,18950.70833,17754.61042,10.5625,1555.666667,3,0
9.4553,1,16186.25,16186.25,14.55,2050.7,3,0
20.8247,1,14441.15,14441.15,10.6,1562.7,6,0
21.67288571,1,20564.91429,20564.91429,8.285714286,1372.142857,1,0
15.749125,1,19342.90625,19342.90625,10.875,1811.71875,8,0
10.50616667,1,22054.20833,22054.20833,15.95833333,2352.666667,1,0
11.6773125,1,16810.96875,16810.96875,14.09375,2330.21875,2,0
20.33329412,1,20431.35294,20431.35294,17.41176471,2536.529412,6,0
10.1292,1,18504.475,18504.475,16.475,2398.175,4,0
28.26885714,1,16930.5,16930.5,16.07142857,2904.571429,2,0
8.425458333,1,16873.77083,15639.61667,11.75,1797.020833,19,0
2546.248375,1,14556,14556,10.1875,1184.3125,2,0
16.70535714,1,19072.75,19072.75,11.78571429,1544.785714,1,0
13.6398125,1,21270.34375,21270.34375,10.03125,1584.53125,3,0
22.55814286,1,17927.82143,17928.10714,10.60714286,1956.857143,3,0
10.60723077,1,19422.65385,19422.65385,13.76923077,2108.884615,6,0
17.49205405,1,19898.91892,19207.83784,12.54054054,1920.567568,3,0
17.72657143,1,19347.07143,19347.07143,15.46428571,2554.642857,6,0
7.600461538,1,18446.03846,18446.03846,11.26923077,1700.115385,3,0
7.520615385,1,19642.15385,19642.15385,11.53846154,1693.192308,3,0
16.42628571,1,17324.92857,17311.90357,10.82142857,1800.642857,3,0
8.295833333,1,19495.16667,17111.6,11.77777778,1624.888889,1,0
14.95577778,1,9850.722222,9846.516667,11.55555556,1935.222222,8,0
28.22421429,1,21313.92857,21313.92857,10.60714286,1722.178571,1,0
6.548818182,1,14383.27273,14300.87727,10.59090909,1589.181818,8,0
28.22191304,1,23618.26087,23618.26087,10.5,1697.434783,3,0
9.820090909,1,20090.63636,19797.96818,15.86363636,2322.681818,3,0
16.04,1,16295.23529,16295.23529,13.79411765,2106.676471,1,0
10.03384211,1,16744.86842,16744.86842,11.84210526,1636.657895,8,0
20.20055,1,20786.15,19394.315,11.2,2149.825,5,0
17.95161111,1,19834.58333,19834.58333,13.27777778,2288.361111,4,0
17.247875,1,19723.9375,19723.9375,11.9375,1761,3,0
21.60631579,1,22301.47368,21227.84211,13.47368421,1897.684211,3,0
8.6489375,1,17308.65625,17308.65625,13.28125,2173,3,0
21.99709091,1,18394.22727,18580.46136,10.72727273,1720.954545,6,0
4.6264,1,15604.3,12801.53,8.6,1676.85,3,0
17.92621429,1,18682.75,18527.86786,13.64285714,1986.5,3,0
31.51972727,1,19508.31818,19508.46364,13.18181818,2673.909091,3,0
9.605081081,1,15745.10811,15745.19189,12.59459459,1982.810811,3,0
10.58977778,1,19731.77778,19731.77778,17.05555556,2546.111111,3,0
20.545,1,21246.62,21245.906,11.34,2140.58,3,0
7.320272727,1,21747.5,21747.5,13.36363636,1890.590909,1,0
0.065673913,1,32985.25,32985.25,6.5,589.75,8,1
0.052631579,1,32482.02632,32482.02632,6.5,626.5,3,1
16.009,1,20542.08824,20542.08824,9.117647059,1538.794118,3,0
13.48722222,1,19280.33333,19377.28889,9.638888889,1606.666667,3,0
29.80794118,1,21239.58824,21239.58824,14.23529412,2185.823529,3,0
18.57371429,1,19255,19255,15.14285714,2559.535714,3,0
11.3876875,1,18076,18076,16.59375,2379.03125,3,0
24.75564706,1,18678.94118,18678.94118,14.26470588,2083.647059,2,0
18.14138462,1,19628.30769,19628.30769,13.57692308,2064.615385,19,0
27.86690909,1,20913.11364,20913.29545,8.727272727,1314.113636,3,0
12.0005,1,16990,16990,11.15,1815.45,3,0
7.049529412,1,17035.11765,15310.77353,11.35294118,1713.852941,3,0
17.96711111,1,20048.16667,20048.16667,8.055555556,1251.333333,6,0
17.0674375,1,20902.09375,19109.16563,11.6875,1707.28125,3,0
36.6231,1,17683.95,17680.415,10.9,1948.85,6,0
9.254318182,1,16424.86364,16413.98409,14.36363636,2147.318182,6,0
19.45569231,1,17282.30769,17282.30769,11.38461538,1507.538462,3,0
11.3146,1,24454.43333,24454.43333,13.26666667,2169.266667,3,0
15.66714286,1,18465.21429,18465.21429,10.78571429,1757.428571,6,0
10.3062,1,18532.2,18532.31,12.03333333,1716.9,6,0
17.67525,1,18996.29167,17445.05417,10.20833333,1687.666667,3,0
16.75125,1,19824.4375,19824.4375,14.25,2109,6,0
10.69623077,1,16938.76923,16938.76923,16.65384615,2375.192308,3,0
16.09730769,1,23124.96154,21384.89615,11.03846154,1745.423077,2,0
7.005636364,1,18723.22727,18723.22727,10.63636364,1460.818182,1,0
125.4110625,1,20240.9375,20240.9375,13.96875,1999.53125,5,0
20.4358,1,19935.43333,19935.43333,16.63333333,2378.733333,4,0
9.555058824,1,17331.17647,17331.17647,13.97058824,1998.235294,1,0
12.905,1,18070.575,16893.4325,10.3,1687.775,8,0
28.75263636,1,18967.27273,18967.27273,11.5,1875.818182,4,0
11.08745946,1,21859.89189,21784.67568,16.37837838,2270.513514,3,0
22.51635714,1,16747.78571,16748.07143,12.17857143,2037.607143,3,0
9.0904375,1,14691.6875,14691.9375,13.75,1899.25,6,0
22.06191667,1,21002.58333,21002.58333,15.375,2666.5,3,0
16.63415,1,15647,15647,13.95,2181.85,3,0
14.18316667,1,16033.04167,16033.04167,14.25,2458.75,1,0
17.125625,1,18832.78125,18832.78125,7.96875,1367.375,8,0
12.006,1,15000.79167,14925.2625,11.58333333,2229.833333,1,0
0.180642857,1,32868.51786,32868.51786,6.482142857,603.2678571,2,1
32.3592,2,19918.02,19918.02,9.62,1556.86,10,0
33.14726667,3,19291.66667,19291.66667,14.2,2130.133333,10,0
29.67926667,1,19308.2,19308.2,12.66666667,2235.766667,3,0
10.93255556,1,22069.5,22069.5,18.16666667,2730.611111,3,0
24.85671429,1,18918.71429,18918.71429,13.21428571,1961.166667,3,0
15.704,1,22698.27273,22698.27273,12.27272727,1926.136364,3,0
30.73933333,1,19107.88889,19107.88889,14.44444444,2828.277778,3,0
21.05216667,1,15663.5,15663.5,8,1300.291667,3,0
16.60121212,1,15031.42424,15031.51909,12.15151515,1865.787879,6,0
21.15192308,1,20255.17308,19436.17885,13.96153846,2363.230769,4,0
11.52955556,1,21740.27778,21740.27778,14.88888889,2432.444444,5,0
9.166285714,1,16283.25,16283.25,13.07142857,1849.75,4,0
24.96573684,1,20996.65789,20996.65789,11.57894737,1900.789474,1,0
12.15208333,1,19713.875,19713.875,12.45833333,1988.625,2,0
11.40965,1,17640.1,16461.24,12.05,1953.075,3,0
11.77876471,1,24585.64706,22947.77353,11.08823529,1687.882353,3,0
38.14344444,1,14409.33333,14409.33333,15.33333333,2394.888889,1,0
20.68022222,1,22455.88889,21412.86667,11.38888889,1560.166667,2,0
31.21057895,1,21413.28947,21412.32368,13.71052632,2030.684211,3,0
22.5518,1,18211.6,18211.6,12.2,2096.7,3,0
21.0075,1,18057.75,18057.75,14.875,2262.875,3,0
14.4335,1,18948.86111,18948.86111,12.72222222,1913.611111,6,0
11.11057895,1,20023.71053,20023.71053,13.97368421,2410.657895,3,0
16.34166667,1,20442.5,19152.97667,8.7,1127.366667,3,0
7.935190476,1,19500,19500,12.97619048,2118.285714,1,0
13.86,1,19886.16667,19886.16667,9.888888889,1446.583333,8,0
1.378902878,1,32593.89029,32593.89029,6.489208633,858.5683453,6,1
0.060417778,1,32716.36889,32716.36889,6.484444444,810.5355556,3,1
38.58873333,1,16759,16756.11,11.23333333,1595.466667,3,0
9.243314286,1,14229.25714,13646.42857,14.68571429,2113.828571,3,0
6.598,1,19882.75,19882.75,10.33333333,1424.333333,3,0
14.41841176,1,20757.79412,20757.79412,13.47058824,2023.617647,6,0
13.98364286,1,17419.5,17452.83214,13,1839,1,0
21.398,1,20173.80769,20173.80769,10.11538462,1763.076923,8,0
8.938666667,1,21259.08333,21259.08333,14.33333333,2029.472222,3,0
20.13764286,1,15521.75,15521.75,11.57142857,1914.785714,3,0
21.16758333,1,16306.625,16306.625,13.375,2071.875,3,0
8.007666667,1,21143.25,21143.25,12.29166667,1770.458333,3,0
7.640625,1,18966.875,18966.875,12.28125,1926.78125,3,0
20.11036364,1,20533.13636,20533.13636,13.29545455,2005.568182,6,0
21.47946667,1,16195.1,16195.1,14.26666667,2558.3,6,0
7.000666667,1,18530.375,18530.375,12.95833333,1893,3,0
17.63877419,1,15653.22581,17586.97742,14.80645161,2381.322581,3,0
16.17352941,1,19612.82353,19612.82353,10.11764706,1518.647059,3,0
12.85833333,1,20279.66667,19615.97667,10.1,1537.533333,1,0
8.161352941,1,16870.38235,16544.07647,8.823529412,1389.764706,8,0
18.23575,1,18653.10417,18653.10417,10.41666667,1668.791667,3,0
11.33595238,1,21448.2381,21445.74524,9.5,1521.857143,3,0
19.03982857,1,22016.91429,19507.26571,10.28571429,1571,6,0
8.054666667,1,18871.16667,17297.15714,13.5,2110.214286,4,0
6.82947619,2,18189.47619,17393.70476,11.02380952,1634.47619,10,0
48.20563636,3,19937.72727,19937.72727,12.77272727,2488.818182,10,0
24.801,1,17607.02941,17607.02941,11.02941176,1814.558824,3,0
18.7575,1,19917.53571,17775.225,12.32142857,1811.428571,3,0
12.22759091,1,17847.31818,17847.31818,10.13636364,1442.045455,3,0
20.80971429,1,16999.92857,16996.475,7.678571429,1551.607143,3,0
18.0376,1,20534.06667,20534.06667,14.23333333,2209.833333,3,0
10.35663636,1,20022.31818,20022.31818,13.09090909,1973.636364,3,0
8.610111111,1,18432.25,18432.25,14.55555556,2147.722222,1,0
16.48493333,1,18896.93333,18896.93333,13.33333333,1982.533333,2,0
9.91495,1,19269.8,19269.8,12.65,2050.7,1,0
8.725071429,1,18056.17857,18056.17857,13.78571429,1949.178571,8,0
7.537727273,1,18184.72727,18184.72727,12.81818182,2118.727273,6,0
13.38147059,1,16731.58824,16727.59706,10.08823529,1599.411765,3,0
13.9822,1,19762.45,19762.45,12.375,1955.325,6,0
28.06783333,1,18803.875,18803.875,15.79166667,2428.75,3,0
23.04474468,1,19627.93617,19628.00213,12.68085106,2041.978723,13,0
31.3049,1,18727.55,18727.75,13.4,2163.275,4,0
6.255071429,1,18236.42857,18433.33214,10.35714286,1766,12,0
20.251,1,20589.11765,20589.11765,8.764705882,1347.882353,4,0
20.10654545,1,20769.63636,20769.63636,14.68181818,2559.318182,1,0
9.483,1,24165,24165,15.57692308,2201.038462,8,0
27.76753846,1,19765.38462,19765.38462,11.96153846,1887.076923,1,0
6.567,1,23549.42308,23549.42308,12.34615385,1775.038462,2,0
405.6330909,1,25723.45455,25723.45455,26.37878788,4294.348485,3,1
11.5253,1,22495.925,22495.925,12.425,2063.325,3,0
13.71009524,1,17929.5,16582.67381,12.83333333,1911,1,0
6.478923077,1,19587.07692,19587.07692,10.84615385,1664.230769,8,0
10.31623077,1,15706.88462,15706.88462,15.73076923,2344.269231,3,0
7.897714286,1,18944.07143,18944.07143,12.71428571,1886.535714,6,0
15.166,1,18559.80952,18560.05238,13.19047619,2184.142857,1,0
0.072282609,1,33007.63043,33007.63043,6.467391304,862.3804348,8,1
20.00133333,1,17805.10417,17805.10417,11.58333333,1919.625,3,0
22.76483333,1,15307.11111,15307.11111,13.66666667,2179.277778,3,0
24.70552381,1,22550.83333,22550.83333,13.64285714,2090.547619,3,0
18.20215,1,17977.775,17977.775,12.775,2154.15,6,0
0.574424354,1,32627.55904,32627.55904,6.492619926,587.1586716,12,1
0.055492366,1,32732.60878,32732.60878,6.469465649,588.3454198,3,1
13.251875,1,20412.5625,20412.5625,8.8125,1216.3125,6,0
9.328363636,1,21533.13636,21533.13636,13.31818182,1953.954545,3,0
12.67904762,1,17482.47619,17482.47619,11.73809524,1674.880952,3,0
13.57545,1,15285.45,15285.1575,12.125,1950.35,3,0
8.789923077,1,20007.84615,20007.84615,12.80769231,1915.461538,3,0
9.798809524,1,20628.57143,19229.65476,10.85714286,1861.02381,3,0
