B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,class,A1
19.42171429,29,18075,21964,18075,21964,13,8,1916,1479,0,3
22.82688462,36,20841,24180,20839,24181,13,7,2258,1803,0,3
14.01727778,27,15118,19411,15117,19412,9,7,1496,1624,0,3
22.67830769,31,20546,21383,20546,21383,13,9,2180,2193,0,1
21.18523077,35,16610,22144,16610,22144,12,8,1946,1382,0,2
13.54946667,6,19322,21849,19322,21849,18,7,2637,1231,0,6
33.8501875,43,16126,21221,16126,21221,12,9,1855,1685,0,4
9.81425,7,19915,22924,19915,22924,14,9,2156,1439,0,3
12.85845,9,18047,21969,18047,21969,14,8,2027,1420,0,3
6.958117647,4,16058,18583,16058,18583,10,7,1653,1414,0,10
9.575583333,7,20842,22448,20842,22448,14,9,2256,1656,0,10
29.54907143,41,16684,21948,16684,21947,16,7,2846,1749,0,3
5.395214286,5,17862,21346,17862,21346,9,7,1302,1312,0,3
16.15579167,24,20155,23148,20155,23148,15,9,2317,1376,0,7
14.08558824,27,22542,24525,22542,24525,11,7,1627,1249,0,2
25.018625,37,21434,23094,21434,23094,13,8,2183,1981,0,3
18.90984615,29,16398,19935,16398,19935,16,5,2407,1045,0,3
24.78066667,38,19290,21423,19290,21423,9,8,1545,1727,0,3
16.26675,31,19061,21321,19061,21321,11,8,1993,1834,0,3
30.55478571,47,16175,21008,16175,21008,10,7,1633,1307,0,1
9.486333333,7,17951,21314,17951,21314,14,8,2243,1330,0,2
27.431,36,20562,25030,20562,25030,19,7,2886,1206,0,4
11.44591667,10,18055,21199,18055,21199,13,8,2250,1603,0,5
74.57242857,90,17617,22682,17617,22682,5,5,636,974,0,3
9.429952381,8,20537,22112,20531,22116,14,9,2183,1312,0,3
14.18286667,14,17819,23046,17815,23048,15,9,2564,1517,0,3
30.0325,44,21228,23421,19873,23354,13,6,2392,1849,0,3
16.00291304,20,22142,23935,22142,23935,14,8,2390,1743,0,1
5.884705882,5,15919,20717,15919,20717,9,8,1402,1376,0,8
9.76635,10,18754,22956,18754,22956,12,9,1882,1846,0,3
8.658666667,9,16545,20294,16030,20405,9,9,1375,1374,0,3
15.882,29,17687,20924,15680,19578,11,10,1713,1801,0,3
10.06716667,41,24410,22226,24410,22226,6,1,621,152,1,3
18.96417647,17,19952,23449,19952,23449,15,9,2223,1535,0,6
30.09857143,47,16721,19420,16721,19420,14,7,2359,1828,0,4
26.53807143,43,17376,22021,17376,22021,11,8,1684,1433,0,1
12.47563158,10,17064,19256,17064,19256,14,8,2199,1337,0,2
24.46135714,41,19664,21730,18630,21714,11,8,1831,1521,0,3
23.98826667,32,21932,24008,21931,24009,13,7,2444,1868,0,3
0.079791667,0,33050,25322,33050,25322,6,0,862,498,1,6
25.77084615,38,17493,22586,17492,22587,9,7,1715,1742,0,3
6.692333333,6,20538,24326,20528,24332,10,9,1553,1481,0,1
25.99735714,40,14642,18833,14642,18832,12,9,1967,1607,0,2
20.47779487,30,17449,21064,16926,21235,14,9,2185,1650,0,3
0.065736842,0,32701,24901,32701,24901,6,0,589,70,1,3
0.054660377,0,32683,24918,32683,24918,6,0,590,69,1,2
0.052246575,0,32583,24809,32583,24809,6,0,625,13,1,1
0.051030303,0,33218,25420,33218,25420,6,0,626,12,1,3
14.01588235,27,20737,22802,20737,22802,11,7,1885,1458,0,3
23.13786667,28,16334,18703,16334,18703,16,10,2531,1693,0,1
14.47095238,9,16898,21708,16898,21708,13,8,2093,1671,0,2
8.8225,6,16991,21642,15360,21130,14,9,2212,1550,0,3
19.980125,32,21536,23975,21536,23975,11,9,2042,2106,0,3
25.9050625,38,20178,22059,20178,22059,10,8,1717,1877,0,3
15.64915385,32,21930,25632,21930,25632,10,9,1646,1964,0,3
9.5965,7,19531,21407,19519,21415,14,8,1946,1318,0,6
25.96652632,37,19233,22133,19233,22133,14,7,2299,1342,0,3
17.88955,35,21217,22819,21217,22819,9,9,1365,1479,0,3
15.7102,30,19876,21823,18926,21964,11,7,1843,1507,0,3
10.2645,6,19015,22887,19015,22887,16,7,2504,1263,0,6
25.53,35,18192,21193,18192,21193,14,8,2541,2139,0,4
15.60925,13,22282,23994,22282,23994,17,8,2625,1399,0,3
22.91305556,36,17654,21726,17654,21726,12,9,1787,1470,0,3
19.95061538,29,12213,15355,12213,15355,14,8,2434,1946,0,3
25.54705263,38,20496,21696,20496,21696,14,7,2385,1619,0,3
16.61221429,25,21084,22022,21084,22022,13,6,2453,1788,0,1
26.69357143,43,17413,21144,17413,21144,13,7,2202,1674,0,2
15.68295455,24,19640,23085,19639,23085,16,8,2622,1605,0,3
31.13425,59,17919,22265,17919,22265,9,8,1713,1986,0,3
26.643,40,17024,21314,17024,21314,14,7,2363,1607,0,3
25.00933333,36,15685,20388,15685,20388,12,8,1774,1355,0,3
9.348066667,7,18256,21529,18256,21529,14,8,2338,1567,0,3
8.559769231,7,22017,24459,22016,24460,13,10,1961,1578,0,3
25.54007143,39,16659,20614,16397,20755,14,8,2251,1577,0,3
11.87609091,8,19084,22591,19084,22591,14,9,2271,1801,0,3
17.30569388,35,20220,24152,19185,23906,14,7,2164,1354,0,3
6.047272727,7,20028,21879,20028,21879,10,9,1405,1415,0,3
14.78258824,15,23154,25358,21518,24998,13,7,2195,1710,0,3
0.091625,0,32863,25124,32863,25124,6,0,1154,573,1,3
32.00517647,36,19033,22997,19033,22997,15,9,2407,1948,0,3
16.24872727,24,19616,22279,19616,22279,13,7,2296,1794,0,3
10.100375,6,19747,24557,19747,24557,13,8,2048,1362,0,3
17.085,29,13257,19146,13257,19146,11,10,1672,1680,0,3
26.24735714,40,15754,20987,15754,20987,14,9,1868,1428,0,3
11.52684615,8,17597,22572,17597,22572,15,7,2349,1418,0,3
10.4164,7,21197,24708,20060,24864,16,8,2319,1215,0,3
9.225111111,7,19105,23133,19105,23133,14,9,2115,1487,0,3
9.228357143,7,15843,20726,15843,20726,11,7,1767,1365,0,3
13.4528125,28,15916,20268,15916,20268,9,9,1487,1868,0,3
17.4056,35,21039,23035,18357,22185,8,8,1642,1618,0,3
27.06421739,41,18726,22497,18719,22501,8,7,1615,2258,0,3
6.991181818,7,19379,22334,17125,21466,10,10,1433,1525,0,3
20.52605,34,17688,22248,17688,22248,13,9,1982,1477,0,3
34.40130769,47,16924,18244,16924,18244,11,8,1865,1692,0,3
21.0015,34,18630,20824,18630,20824,15,8,2294,1431,0,3
14.5802381,24,19647,22459,19647,22459,13,7,2207,1409,0,3
5.62375,6,21842,22222,21842,22222,7,8,974,1292,0,3
31.01664286,47,21459,24954,21459,24954,10,8,1566,1653,0,11
17.27592308,30,21091,24952,21091,24952,13,9,2257,2012,0,11
0.068666667,0,33059,25332,33059,25332,6,0,591,69,1,3
0.055,0,33125,25406,33125,25406,6,0,625,15,1,3
15.24877778,26,20973,22283,20973,22283,12,8,2273,1807,0,3
7.386666667,7,18731,21821,18731,21821,11,9,1737,1399,0,3
30.7003125,45,20726,23786,20722,23789,12,8,2439,2211,0,3
9.158388889,5,20913,22668,20913,22668,14,7,2201,1199,0,3
17.22406667,28,18115,21410,18115,21410,13,9,2284,1917,0,3
9.2585,8,20008,21956,16140,20679,12,10,1648,1521,0,3
10.56571429,5,16261,20540,16261,20540,14,7,2342,1345,0,11
18.09083333,32,18786,23381,18784,23381,10,9,2000,2181,0,11
19.75581818,32,19994,21780,19994,21780,14,9,2312,1955,0,3
17.54705882,33,23866,24682,23866,24682,9,7,1732,1989,0,3
11.07331818,7,18633,23352,18633,23352,15,8,2448,1446,0,3
15.38387879,13,18510,21008,18510,21008,13,8,1933,1393,0,3
8.281941176,8,17512,20628,16245,20330,9,9,1493,1654,0,3
16.99088235,27,18465,22067,18465,22067,12,7,1842,1271,0,3
16.4118,31,16165,18912,16164,18912,8,9,1247,1578,0,3
20.1675625,27,16363,21571,16364,21571,14,7,2450,1799,0,3
13.06875,19,20135,22622,20118,22633,11,9,1970,1979,0,3
26.92768421,41,20286,21754,20286,21754,12,8,2189,2134,0,3
9.333571429,7,19114,21595,19114,21595,12,8,1813,1325,0,3
25.91729412,39,17989,22514,17982,22517,12,7,2133,1620,0,3
7.857,6,22528,24684,20766,24007,13,8,1982,1426,0,11
9.73175,8,19257,20670,19257,20670,13,9,2099,1686,0,11
25.44177778,36,21444,23556,19206,23392,9,8,2085,2166,0,3
24.46253333,38,21656,23247,21656,23247,12,9,1861,1527,0,3
7.792352941,7,17397,21301,17397,21301,11,9,1711,1470,0,3
17.44392308,30,18401,21874,18401,21874,11,8,1770,1632,0,3
19.3873,24,16698,21326,16689,21331,17,8,2588,1283,0,3
6.812363636,6,18701,23434,15948,21842,11,9,1619,1548,0,3
17.79032,31,19581,22307,19655,22246,12,7,1789,1283,0,3
20.44191667,27,21065,22748,21065,22748,16,9,2561,1762,0,3
12.268625,28,17696,21628,17696,21628,8,8,1273,1412,0,11
23.68953846,36,16685,18561,16685,18561,13,10,2020,1665,0,11
7.93775,6,23130,24478,23130,24478,10,8,1818,1674,0,3
9.226153846,5,21379,23490,21379,23490,13,8,2007,1255,0,3
10.916,8,17963,20854,17963,20854,14,8,2199,1448,0,3
24.023125,37,19062,22036,19062,22036,14,9,2104,1666,0,3
0.362652174,0,32859,25110,32859,25110,6,0,600,61,1,3
12.10833333,17,20607,22767,20607,22767,11,8,1786,1420,0,3
28.20938462,43,21098,24568,21098,24568,10,8,1689,1614,0,3
21.94330769,40,18641,21548,18630,21555,15,9,2217,1402,0,3
23.79007143,40,17875,20569,17875,20569,12,8,2272,2095,0,3
10.0965,5,21877,24393,21877,24393,13,8,2191,1511,0,3
28.37026667,40,21723,23242,21723,23242,14,7,2325,1649,0,3
19.26373333,30,20887,22185,20887,22185,11,10,1801,1730,0,3
24.48591429,41,21391,22810,21391,22810,12,9,2076,1883,0,11
11.28928571,14,15656,20019,15440,20148,11,9,1807,1615,0,11
15.9922,29,19346,21065,19346,21065,11,9,1733,1578,0,3
31.37111765,45,20693,23195,20693,23195,13,8,2183,1664,0,3
19.328,33,16847,18465,16847,18465,13,8,2104,1452,0,3
9.847538462,7,16084,21439,16084,21439,12,9,2006,1630,0,3
17.98672727,23,15578,18853,15578,18853,11,8,2412,2249,0,11
20.091875,33,20712,23753,20712,23753,13,8,2415,2060,0,11
15.67678571,30,18150,20634,16049,19327,10,9,1634,1880,0,3
24.60578571,40,20397,22415,20397,22415,12,7,2240,2185,0,3
22.54758824,31,20303,22339,20303,22339,15,8,2373,1694,0,3
23.86878571,41,17585,20645,17585,20645,10,9,1432,1564,0,3
14.7738,13,19715,24763,19715,24763,14,7,2471,1468,0,11
11.07529412,9,18196,20303,18195,20303,14,8,2240,1438,0,11
10.6091,8,17122,21226,17122,21226,15,9,2157,1328,0,3
13.03114286,19,14115,18864,14115,18864,8,9,1385,1712,0,3
5.219272727,4,19737,24090,19737,24090,10,7,1731,1373,0,3
45.31046667,56,20123,20992,20123,20992,9,8,1679,2036,0,3
9.769222222,6,18836,22293,19238,22379,12,9,1915,1430,0,3
26.11565,48,19287,21693,19287,21693,13,7,1943,1314,0,3
7.922714286,9,17618,19280,17618,19280,11,11,1569,1804,0,3
24.27311111,38,16699,21737,16699,21737,9,8,1478,1577,0,3
12.5195,24,19443,22838,18550,22741,12,8,1818,1426,0,11
15.92542857,29,18879,22166,18879,22166,11,8,2108,1932,0,11
11.08693333,10,19504,22763,19504,22763,14,11,1978,1562,0,3
6.727090909,6,9132,13277,9132,13277,10,8,1812,1559,0,3
15.32185714,30,18599,21369,18599,21369,12,8,1867,1458,0,3
7.688647059,8,21255,23735,19391,22815,9,9,1412,1529,0,3
16.28211429,26,20543,24744,21247,24501,13,8,2207,1847,0,6
23.22273684,46,20619,22805,20619,22805,13,8,2063,1607,0,3
9.888761905,11,14023,16579,14455,16325,11,9,1967,2046,0,3
11.964,6,18132,22868,18132,22867,17,7,2641,1179,0,6
21.76494444,31,17846,22430,17846,22430,12,8,2272,2077,0,2
5.850166667,5,20144,21941,20144,21941,11,8,1740,1293,0,1
17.87983333,31,18461,21615,18461,21615,12,10,1674,1455,0,3
11.62277778,6,19879,22682,19879,22682,17,8,2681,1284,0,6
5.55025,8,22214,21879,22214,21879,8,10,998,1431,0,11
18.19176471,33,20619,23329,20681,23295,9,7,1795,1937,0,11
6.4875,6,18844,23709,18841,23710,11,9,1803,1562,0,3
15.35342857,30,16318,22127,16318,22127,11,8,1588,1399,0,3
19.52306667,28,19722,22776,19722,22776,15,8,2345,1396,0,11
24.4396,44,18734,21560,18734,21560,7,7,1339,1797,0,11
22.27327273,31,16491,22901,16491,22901,16,8,2268,1292,0,11
49.57490909,56,17075,20085,17075,20085,9,7,1634,2009,0,11
7.241,7,23683,23496,23683,23496,11,8,1663,1377,0,11
18.71805556,30,16057,21121,14373,19865,10,9,1571,1754,0,11
8.461647059,5,19395,24217,18698,24420,11,8,1696,1574,0,11
17.83714286,31,15674,21323,13596,19848,9,8,1341,1381,0,11
11.43335714,7,21763,25233,21763,25233,15,10,2064,1546,0,11
12.71664286,13,19333,24416,19333,24416,10,9,1806,1830,0,11
27.52647059,43,18248,21105,16619,20145,11,7,2134,2033,0,11
24.36470588,41,19998,22148,19998,22148,13,8,2070,1581,0,11
22.39706667,39,19324,23488,19324,23488,9,8,1582,1678,0,11
20.94683333,30,18123,22371,18124,22371,16,9,2363,1300,0,11
11.01511111,9,18550,22356,18550,22356,13,9,1911,1450,0,11
16.98585,28,20438,23298,20438,23298,13,8,2187,1930,0,11
20.9531,21,17320,19282,17320,19282,14,9,2553,2019,0,11
7.209125,6,16531,21005,16531,21005,11,9,1753,1426,0,11
25.61508333,43,13722,17702,13722,17702,8,8,1489,2139,0,11
22.31517647,32,23254,25021,23254,25021,13,8,2638,2350,0,11
17.08958333,31,17329,20695,15891,20650,13,6,2137,1347,0,1
11.02781818,10,15299,20561,15299,20561,10,8,1482,1311,0,8
50.582,58,19546,23709,19546,23709,9,8,1914,2264,0,11
31.9486,46,16689,18781,16689,18781,9,7,2226,2493,0,3
12.97492308,6,19188,22881,19188,22881,18,7,2563,1108,0,10
6.326434783,6,11226,15060,11226,15060,6,7,1169,1645,0,10
18.34888235,28,15786,20037,15786,20037,10,8,1589,1320,0,2
0.061466667,0,28222,22123,28222,22123,6,0,586,68,1,1
12.60542857,8,14446,17314,14446,17314,17,7,2671,1168,0,1
12.48808333,10,16902,20573,16902,20573,12,9,1794,1402,0,2
8.8201,7,19760,22191,19760,22191,9,9,1473,1497,0,3
22.5467619,33,19686,23384,19686,23384,13,9,2219,1655,0,6
16.69615385,22,18241,20698,18241,20698,14,11,2231,1954,0,6
15.40063636,17,16218,18229,16218,18229,16,6,2707,1443,0,3
20.92276471,37,20970,23915,20092,24051,10,9,1572,1487,0,9
11.38892857,6,17130,19629,17130,19629,16,8,2428,1567,0,6
12.90635484,11,18633,20892,18633,20892,11,7,1895,1745,0,3
10.7178,9,20850,23419,20850,23419,15,10,2212,1670,0,6
9.156,7,16508,19880,16508,19880,14,9,2021,1467,0,6
0.293867925,3,32719,24919,32719,24919,6,0,589,69,1,4
0.057431818,0,32701,24935,32701,24935,6,0,590,71,1,3
23.68528571,41,18397,23451,18394,23452,6,8,1024,1314,0,3
13.00415385,31,18698,19828,18698,19828,5,6,763,1122,0,6
9.946086957,12,18972,23622,18902,23673,12,9,2075,1752,0,4
9.142,7,21327,23624,21327,23624,10,7,1436,1341,0,10
25.75057143,39,18955,21091,18955,21091,12,8,2369,2169,0,10
25.86694737,38,18673,21997,18673,21997,12,9,2146,2292,0,3
9.2558125,9,19551,22869,20328,24194,9,8,1354,1441,0,6
32.82742857,46,16870,19644,16870,19644,11,7,1984,1871,0,1
15.35938889,28,21722,24560,21723,24560,10,8,1813,1725,0,8
14.82988889,26,14517,20648,14517,20648,10,8,1564,1425,0,2
20.47477778,27,15080,21148,15079,21148,15,9,2327,1750,0,7
13.95125,29,15389,20178,15390,20178,10,8,1637,1558,0,11
16.70481579,35,18012,22671,17885,22749,10,10,1668,1765,0,3
20.01938462,31,18085,19941,18085,19941,16,9,2233,1341,0,5
23.45946667,39,20048,20914,17439,20793,12,7,2198,1898,0,4
15.948375,30,19311,21815,19311,21815,9,8,1480,1344,0,3
11.25784615,6,19354,23837,19354,23837,15,9,2323,1522,0,3
9.769,9,16086,19904,16086,19904,14,11,1918,1669,0,5
14.41407143,13,17009,20233,17009,20233,14,14,2537,2586,0,4
8.758133333,10,18663,20850,18663,20850,12,8,2059,1536,0,3
15.99578571,19,13461,18263,13461,18263,13,7,2186,1504,0,3
29.058,45,19179,20668,19179,20668,12,6,2372,2066,0,3
6.4608,4,16470,19948,16383,19995,13,6,2146,988,0,3
11.91416667,16,16900,18386,16900,18386,10,7,1895,1715,0,3
25.98566667,43,20117,22660,20117,22660,10,9,1605,1381,0,3
32.6769375,41,18614,22816,18614,22816,14,7,2569,1941,0,6
13.659,13,27997,28407,27997,28407,7,7,1013,1246,0,3
27.89885714,38,17798,21415,17798,21415,15,7,2742,1917,0,3
14.80328571,30,21291,22105,21291,22105,11,8,1948,2042,0,6
9.281173913,8,19048,21403,19048,21403,12,9,1912,1613,0,10
23.18447059,40,23379,23315,23379,23315,9,10,1786,2223,0,10
19.45821053,36,21466,22567,20309,22413,11,9,1677,1494,0,10
13.23626667,18,20212,22944,20212,22944,14,8,2148,1444,0,10
18.78961111,28,21917,24054,21917,24054,13,9,1984,1380,0,3
20.06046154,29,16596,21579,16596,21579,15,9,2416,1853,0,3
4.224413793,4,18546,22309,18546,22309,8,7,1313,1413,0,1
20.82411111,31,16775,22278,16774,22278,14,10,1973,1443,0,2
7.288,8,22655,24473,22655,24473,10,9,1396,1382,0,3
19.55761538,30,21570,24351,21570,24351,11,8,2030,1927,0,3
9.37325,7,17629,19831,17629,19831,13,9,2015,1357,0,3
21.82944444,36,21947,24861,21947,24861,11,7,1913,1775,0,3
30.43355556,48,18556,20870,18556,20870,9,6,1987,2329,0,3
14.76741176,27,19175,22873,19175,22873,13,7,2038,1278,0,6
29.33533333,44,17985,20986,18154,20855,10,8,2112,2341,0,9
25.225875,32,21242,24336,21242,24336,14,7,2372,1523,0,3
6.7627,5,21352,22790,21352,22790,11,8,1669,1424,0,3
15.12875,24,19480,23298,19480,23298,9,9,1650,2192,0,3
11.274,7,17775,21620,17775,21620,16,8,2323,1309,0,3
23.2642,36,16105,18999,16105,18999,10,9,1640,1661,0,3
25.38815385,41,20991,23139,20991,23139,12,9,1897,1732,0,6
12.57991667,7,15981,20809,15981,20809,17,8,2609,1206,0,3
11.86538889,5,21795,24263,21795,24263,17,6,2613,1031,0,3
8.329833333,7,16420,20728,14769,20234,12,10,1766,1494,0,3
3.569686275,24,32096,24992,32096,24992,6,1,602,108,1,12
16.07082353,27,19342,23681,19342,23681,13,8,2064,1740,0,4
43.8885,43,18561,23796,16843,23824,12,9,2536,2642,0,1
20.03438462,30,17891,22409,17891,22409,13,8,2362,1965,0,8
11.02522222,9,18600,23182,18598,23182,12,9,2055,1701,0,3
0.975085502,10,32656,24859,32656,24859,6,0,866,500,1,6
0.059138393,0,32713,24946,32713,24946,6,0,811,465,1,11
14.7159,11,23374,24455,23374,24455,14,6,2090,1130,0,3
17.5572,25,19849,23586,19849,23586,15,7,2409,1313,0,3
33.32785714,34,15125,17754,15125,17754,8,6,2158,2657,0,3
9.193916667,8,19470,22161,19470,22161,13,10,1801,1515,0,6
16.25008333,20,17836,21584,17836,21584,13,8,2150,1994,0,3
9.057857143,21,20489,24668,20489,24668,7,7,992,1190,0,3
26.32615385,41,18468,21438,18468,21438,10,9,1607,1661,0,3
34.023625,41,17531,18767,17520,18773,11,9,2341,2419,0,12
9.871285714,8,19930,23249,19865,23152,12,8,1734,1392,0,8
22.33676471,32,19334,21798,19334,21798,14,9,2345,1871,0,3
8.0394,4,21242,22243,21242,22243,13,7,2014,1270,0,6
16.06233333,32,19756,24041,18695,24243,9,9,1683,2027,0,1
8.325153846,6,15701,17749,15701,17749,14,8,2051,1311,0,2
8.8991,7,18243,24542,18243,24542,14,9,1930,1438,0,1
16.54078261,24,15908,19358,15903,19361,13,10,1963,1528,0,2
19.23225,29,24043,25271,24043,25271,13,8,2267,1786,0,10
14.2059,25,15749,19214,15749,19214,12,8,1732,1420,0,10
21.37119048,36,18803,22326,18803,22326,9,9,1583,1751,0,3
14.9918125,19,21863,23568,21863,23568,14,8,2341,1637,0,3
21.30106667,36,19726,22399,19726,22399,11,6,1777,1276,0,6
29.33525,40,20389,22708,20389,22708,14,9,2293,1920,0,4
20.51188889,36,17245,20750,17245,20750,12,8,2079,2136,0,3
10.27284615,10,17039,21494,17039,21494,13,8,2061,1319,0,3
18.354625,27,21546,23277,21546,23277,10,8,2016,2075,0,1
14.48405882,27,20518,23386,20518,23386,12,7,2146,1759,0,2
9.122,17,10696,17332,10697,17332,5,8,728,1134,0,1
12.34921429,12,22725,23917,21470,24054,12,11,2163,2289,0,2
17.20846667,29,19137,22322,19137,22322,13,8,2066,1497,0,3
7.005166667,7,18200,20359,17377,20402,10,9,1458,1447,0,3
19.16219048,29,22779,24194,22779,24194,14,8,2122,1492,0,5
9.065357143,7,19633,23133,19633,23133,13,9,1942,1502,0,3
7.977132075,20,32943,25204,32943,25204,6,0,584,65,1,2
17.64257143,29,16188,20319,15244,20347,13,9,1871,1512,0,1
17.61869231,31,17723,21050,17722,21050,12,8,1931,1629,0,1
7.808,7,20014,22480,18535,22081,12,9,1782,1411,0,2
26.70857143,33,18738,23095,18738,23095,15,9,2392,1899,0,3
15.81433333,35,13802,17614,13864,17589,7,9,1203,1769,0,3
13.35453333,32,24265,22413,24265,22413,7,8,1182,1421,0,1
9.415705882,6,17878,22407,17878,22407,14,8,2283,1676,0,2
17.04566667,28,15730,19669,15657,19703,11,9,2042,1943,0,1
6.683,6,14791,19537,14787,19539,10,9,1470,1382,0,8
8.2947,6,23377,24347,23377,24347,13,8,1910,1273,0,3
20.98078571,30,21467,23744,21467,23744,11,8,1623,1472,0,3
27.62261538,42,17451,20848,17451,20848,10,8,1668,1579,0,3
32.53133333,48,24254,24396,24254,24396,11,7,1776,1313,0,3
19.40313333,37,21460,21064,21460,21064,9,8,1664,2100,0,3
35.193125,46,18330,22392,18330,22392,11,10,1766,2062,0,3
28.42908333,42,18142,22263,18142,22263,14,7,2436,1826,0,6
8.901,7,17764,21190,17764,21190,13,9,1962,1490,0,3
15.43016667,23,20602,24170,18255,23116,13,8,2088,1542,0,3
16.09861538,31,17312,23050,17302,23056,9,9,1343,1408,0,3
15.21342857,30,23114,25906,23114,25906,10,8,1740,1908,0,10
16.55966667,29,16365,19605,16365,19605,12,8,1881,1406,0,10
0.072166667,0,32756,25038,32756,25038,6,0,863,498,1,1
19.082375,27,17310,19464,17310,19464,17,9,2584,1800,0,2
14.61605882,26,18966,21852,18966,21852,13,9,2027,1556,0,10
20.75393333,28,17921,21474,17921,21474,17,7,2814,1380,0,10
17.87973333,20,23283,25524,23283,25524,14,7,2423,1840,0,3
17.05491667,31,22470,24986,22470,24986,13,8,2210,1859,0,3
12.49953846,32,16422,18790,14983,18427,6,8,988,1243,0,3
5.939,7,24188,25682,24188,25682,8,9,1295,1547,0,3
21.08882353,37,19821,20506,19821,20506,12,9,2363,2374,0,3
6.891666667,6,23852,25992,23852,25992,11,8,1610,1373,0,3
18.52126667,28,19960,21992,19960,21992,15,7,2228,1177,0,1
18.5502,18,24912,25653,24912,25653,13,8,1927,1255,0,2
30.07016667,41,18449,20961,18449,20961,16,7,2301,1103,0,3
20.07111111,36,20287,22652,18834,22101,11,8,2031,1991,0,3
9.905058824,8,19856,24316,19856,24316,12,9,1774,1408,0,3
17.04869231,31,13004,15992,13004,15992,11,10,1561,1526,0,3
17.9128,25,23221,24192,23221,24192,10,7,2103,2097,0,1
24.73492857,35,21178,24996,21178,24996,11,9,2049,2231,0,2
37.01092308,44,21552,24763,21552,24763,11,8,2240,2333,0,1
8.692923077,5,20540,22813,20541,22812,14,8,2269,1465,0,2
20.29878571,28,18253,22052,18253,22052,17,8,2495,1160,0,6
8.60585,7,16120,20861,16120,20861,12,9,1773,1414,0,3
9.857928571,8,19277,23725,19277,23725,14,10,2035,1492,0,3
13.8685,20,17385,21403,17385,21403,13,8,2176,1584,0,3
20.436,16,19943,22719,19943,22719,17,7,2668,1338,0,1
23.52985714,49,19256,23011,19256,23011,11,9,1642,1468,0,8
27.10876923,41,24228,24750,24228,24750,9,7,1528,1866,0,11
13.448625,21,14863,19560,14863,19560,8,7,1292,1533,0,3
30.62746154,44,21050,23609,21050,23609,10,7,1811,1614,0,3
18.46028571,30,22316,24721,22316,24721,15,8,2378,1316,0,3
5.592875,4,20348,22520,18414,22820,12,7,1956,1268,0,10
9.143411765,7,16258,20996,16258,20996,12,10,1956,1733,0,10
22.44044444,35,18854,21164,18854,21164,15,4,2804,1661,0,10
15.01778947,22,18045,21996,18045,21996,14,8,2132,1288,0,10
39.70833333,44,16412,23600,14719,23248,16,9,2441,1523,0,3
25.125,36,23073,24513,23073,24513,10,7,2051,2233,0,3
7.3145,7,21808,22449,19122,21434,11,9,1739,1452,0,1
14.38588889,26,21051,24019,19623,23697,10,7,1584,1379,0,2
16.1846,31,17690,19282,17690,19282,11,9,1964,1817,0,1
0.079833333,0,32334,24612,32334,24612,6,0,1152,573,1,2
26.7016875,36,21072,23566,21072,23566,13,9,1809,1474,0,3
12.27638095,17,22597,25018,22597,25018,13,9,2213,1824,0,3
