B1,B2,B3,A1,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A2,class
20.0 ,34.4 ,1181.2 ,1,22839.9 ,25256.6 ,637895873.5 ,22839.9 ,25256.6 ,637895873.5 ,12.9 ,8.6 ,73.8 ,2140.8 ,1934.8 ,3743417.1 ,3,0
20.7 ,35.1 ,1231.5 ,1,22344.0 ,23506.1 ,552535720.4 ,22344.0 ,23506.1 ,552535720.4 ,13.1 ,8.6 ,74.5 ,1968.1 ,1442.1 ,2079595.4 ,3,0
15.7 ,23.9 ,572.3 ,1,19209.0 ,23008.8 ,529403638.4 ,19209.0 ,23008.8 ,529403638.4 ,15.4 ,9.5 ,90.3 ,2220.4 ,1437.3 ,2065793.5 ,3,0
14.1 ,24.1 ,582.6 ,1,23388.9 ,24900.1 ,620012812.4 ,23388.9 ,24900.1 ,620012812.4 ,10.2 ,8.2 ,66.5 ,1730.7 ,1827.2 ,3338534.6 ,3,0
6.9 ,5.1 ,26.0 ,1,24231.1 ,24652.6 ,607748547.0 ,24666.2 ,25037.7 ,626887293.3 ,12.3 ,7.9 ,61.7 ,1928.8 ,1377.6 ,1897806.1 ,3,0
10.1 ,7.1 ,50.2 ,1,20684.4 ,23336.1 ,544574503.1 ,20684.4 ,23336.1 ,544574503.1 ,13.6 ,9.1 ,82.2 ,2112.7 ,1405.0 ,1974091.1 ,3,0
7.9 ,5.7 ,32.5 ,1,20513.1 ,23584.8 ,556240965.6 ,20497.2 ,23595.0 ,556724279.4 ,14.7 ,7.7 ,58.7 ,2234.6 ,1373.7 ,1887098.9 ,3,0
19.8 ,34.2 ,1172.5 ,1,23249.4 ,25433.3 ,646850218.7 ,23249.4 ,25433.3 ,646850218.7 ,13.8 ,7.6 ,58.3 ,2115.6 ,1420.5 ,2017725.8 ,3,0
16.0 ,16.1 ,260.1 ,1,20589.1 ,22970.9 ,527660579.0 ,19707.1 ,22793.0 ,519519805.9 ,16.0 ,9.0 ,80.1 ,2336.6 ,1404.7 ,1973224.6 ,3,0
6.9 ,6.1 ,37.1 ,1,14168.4 ,19412.0 ,376824597.3 ,14168.6 ,19411.8 ,376818931.5 ,11.4 ,8.3 ,68.4 ,1778.2 ,1561.3 ,2437514.1 ,3,0
17.1 ,30.0 ,896.8 ,1,20151.5 ,24157.6 ,583591234.9 ,20143.1 ,24162.8 ,583841251.4 ,11.0 ,8.7 ,75.6 ,1795.1 ,1850.1 ,3422783.8 ,3,0
13.6 ,27.0 ,727.6 ,1,16967.8 ,21354.2 ,455999854.6 ,16966.9 ,21354.7 ,456021182.5 ,11.5 ,8.6 ,74.6 ,1652.9 ,1378.6 ,1900477.6 ,3,0
6.5 ,6.1 ,37.5 ,1,18022.8 ,19870.6 ,394840014.6 ,18021.5 ,19871.4 ,394870675.2 ,11.9 ,9.3 ,87.0 ,1793.5 ,1480.1 ,2190648.4 ,3,0
8.0 ,6.5 ,42.2 ,1,18590.9 ,21127.8 ,446383312.2 ,18590.9 ,21127.8 ,446383312.2 ,13.3 ,8.7 ,75.1 ,1910.8 ,1299.8 ,1689491.3 ,3,0
15.5 ,28.7 ,821.6 ,1,17568.6 ,19596.9 ,384038076.0 ,17568.6 ,19596.9 ,384038076.0 ,13.5 ,7.9 ,62.7 ,2180.3 ,1719.8 ,2957578.6 ,3,0
6.3 ,6.2 ,38.0 ,1,22010.1 ,22846.6 ,521965525.7 ,22010.1 ,22846.6 ,521965525.7 ,11.3 ,9.2 ,83.9 ,1608.8 ,1397.2 ,1952014.5 ,3,0
14.0 ,25.0 ,622.8 ,1,17710.9 ,21677.0 ,469892640.0 ,17711.3 ,21676.7 ,469879762.1 ,12.0 ,11.0 ,121.6 ,1605.6 ,1556.0 ,2421170.6 ,3,0
6.6 ,7.0 ,48.5 ,1,17148.3 ,21869.8 ,478287593.1 ,15114.1 ,22791.9 ,519468526.8 ,9.8 ,9.5 ,91.0 ,1687.8 ,1698.2 ,2884029.7 ,3,0
18.1 ,50.1 ,2510.5 ,1,16270.7 ,17472.5 ,305287295.2 ,12779.6 ,19097.5 ,364712505.7 ,10.7 ,9.7 ,94.3 ,1670.3 ,1473.4 ,2170758.7 ,3,0
13.4 ,30.4 ,923.4 ,1,16481.0 ,17374.7 ,301881062.2 ,12716.8 ,19143.4 ,366467732.5 ,8.6 ,9.3 ,86.9 ,1553.5 ,1860.7 ,3462062.6 ,10,0
9.3 ,8.5 ,71.6 ,1,17407.2 ,20259.8 ,410460522.9 ,16046.4 ,20966.4 ,439589649.9 ,10.9 ,9.2 ,85.3 ,1586.8 ,1405.6 ,1975601.6 ,3,0
21.0 ,35.0 ,1227.4 ,1,18791.1 ,21337.1 ,455272478.7 ,18791.1 ,21337.1 ,455272478.7 ,13.2 ,8.4 ,69.7 ,2313.6 ,1764.7 ,3114163.4 ,3,0
13.4 ,25.9 ,670.7 ,1,22288.2 ,22312.8 ,497861234.8 ,22288.2 ,22312.8 ,497861234.8 ,9.9 ,7.9 ,63.1 ,1743.4 ,2006.1 ,4024490.4 ,3,0
19.2 ,28.7 ,823.6 ,1,16803.2 ,19607.4 ,384450163.3 ,16803.2 ,19607.4 ,384450163.3 ,12.3 ,8.0 ,64.0 ,2257.8 ,2050.1 ,4202685.8 ,3,0
9.5 ,11.3 ,126.6 ,1,18096.4 ,21836.8 ,476847346.9 ,18096.5 ,21836.7 ,476840614.8 ,11.3 ,9.1 ,82.1 ,1811.8 ,1573.9 ,2477009.9 ,3,0
12.0 ,6.0 ,36.5 ,1,21551.3 ,23095.3 ,533393363.8 ,21551.3 ,23095.3 ,533393363.8 ,16.2 ,8.3 ,68.6 ,2465.4 ,1437.8 ,2067360.2 ,3,0
17.4 ,31.6 ,999.4 ,1,14225.3 ,19974.7 ,398987853.6 ,14225.8 ,19974.4 ,398975877.6 ,9.7 ,8.2 ,66.6 ,1616.7 ,1799.1 ,3236672.9 ,3,0
21.8 ,36.1 ,1304.9 ,1,17234.9 ,21686.4 ,470301631.7 ,17235.1 ,21686.3 ,470294376.6 ,14.8 ,7.9 ,61.7 ,2355.2 ,1655.3 ,2740094.1 ,3,0
26.4 ,39.8 ,1582.0 ,1,19638.1 ,21714.6 ,471522304.0 ,19638.1 ,21714.6 ,471522304.0 ,10.4 ,8.8 ,78.2 ,1772.4 ,1827.8 ,3341010.1 ,3,0
23.7 ,38.7 ,1496.8 ,1,23305.1 ,23796.6 ,566277734.4 ,23305.1 ,23796.6 ,566277734.4 ,13.0 ,8.9 ,79.0 ,2263.1 ,2077.6 ,4316519.6 ,3,0
28.8 ,59.9 ,3585.4 ,1,20665.4 ,23251.6 ,540634407.4 ,20665.4 ,23251.6 ,540634407.4 ,13.3 ,9.4 ,88.6 ,2057.7 ,1590.6 ,2530064.0 ,3,0
9.8 ,8.5 ,71.3 ,1,19551.5 ,22625.3 ,511902219.3 ,19551.5 ,22625.3 ,511902219.3 ,12.5 ,9.7 ,93.9 ,1739.7 ,1440.0 ,2073531.5 ,3,0
5.7 ,4.8 ,23.4 ,1,20826.5 ,23325.8 ,544094335.1 ,20826.7 ,23325.7 ,544088837.3 ,10.2 ,8.1 ,66.1 ,1545.5 ,1387.6 ,1925546.4 ,3,0
23.9 ,40.5 ,1638.4 ,1,17477.3 ,22111.9 ,488935416.0 ,16765.2 ,22129.1 ,489698180.1 ,12.0 ,8.2 ,66.9 ,2091.7 ,1669.2 ,2786357.7 ,3,0
36.5 ,55.2 ,3045.7 ,1,19929.2 ,22806.2 ,520122456.4 ,19929.2 ,22806.2 ,520122456.4 ,15.3 ,8.0 ,63.9 ,2401.7 ,1656.5 ,2744087.5 ,3,0
22.1 ,35.5 ,1259.8 ,1,19432.5 ,23099.1 ,533567318.2 ,19432.5 ,23099.1 ,533567318.2 ,11.2 ,7.6 ,58.0 ,2011.9 ,1755.9 ,3083310.2 ,3,0
23.6 ,38.6 ,1491.2 ,1,20810.1 ,22798.6 ,519775318.4 ,20810.1 ,22798.6 ,519775318.4 ,18.4 ,6.3 ,39.9 ,2647.2 ,946.5 ,895910.0 ,3,0
20.3 ,28.4 ,806.5 ,1,20329.2 ,23602.7 ,557085748.9 ,20329.2 ,23602.7 ,557085748.9 ,14.9 ,8.2 ,66.4 ,2449.6 ,1597.3 ,2551343.0 ,3,0
11.9 ,25.7 ,657.9 ,1,17938.5 ,21936.9 ,481228583.1 ,17937.5 ,21937.5 ,481254548.5 ,10.5 ,8.5 ,72.1 ,1702.2 ,1547.3 ,2394208.8 ,3,0
15.2 ,25.0 ,627.0 ,1,18362.0 ,21645.2 ,468514193.6 ,18361.7 ,21645.4 ,468521962.4 ,11.5 ,8.5 ,72.4 ,1983.4 ,1778.9 ,3164338.1 ,3,0
13.7 ,27.2 ,742.3 ,1,16325.9 ,20711.0 ,428944208.9 ,16325.9 ,20711.0 ,428944208.9 ,9.4 ,7.5 ,55.7 ,1508.3 ,1543.6 ,2382774.3 ,3,0
13.8 ,17.6 ,310.4 ,1,20650.6 ,23468.3 ,550760504.4 ,20650.6 ,23468.3 ,550760504.4 ,15.1 ,9.3 ,85.9 ,2276.8 ,1653.7 ,2734857.5 ,3,0
6.8 ,5.0 ,24.9 ,1,21276.8 ,22725.1 ,516431490.5 ,21276.8 ,22725.1 ,516431490.5 ,12.0 ,7.4 ,55.2 ,1894.1 ,1488.0 ,2214205.1 ,3,0
8.8 ,7.6 ,57.2 ,1,20149.6 ,24253.9 ,588252361.1 ,20149.6 ,24253.9 ,588252361.1 ,12.6 ,10.3 ,106.2 ,1820.8 ,1597.1 ,2550670.4 ,3,0
20.0 ,31.2 ,975.4 ,1,23305.0 ,25029.4 ,626471762.1 ,23305.0 ,25029.4 ,626471762.1 ,16.0 ,7.2 ,52.5 ,2432.9 ,1202.1 ,1444998.1 ,3,0
12.6 ,20.1 ,403.3 ,1,18781.8 ,21008.3 ,441347115.1 ,18781.8 ,21008.3 ,441347115.1 ,13.6 ,8.7 ,76.2 ,2080.2 ,1579.8 ,2495753.2 ,3,0
8.9 ,12.8 ,164.6 ,1,19978.5 ,23299.3 ,542856327.3 ,19978.7 ,23299.2 ,542850181.3 ,30.0 ,75.3 ,5668.3 ,67631.3 ,362136.9 ,131000000000.0 ,3,0
24.4 ,38.9 ,1512.9 ,1,21339.1 ,23209.3 ,538671404.2 ,20051.8 ,23180.6 ,537340791.0 ,13.1 ,10.0 ,100.8 ,2161.5 ,2047.3 ,4191531.2 ,3,0
15.9 ,27.6 ,762.1 ,1,18651.6 ,20471.8 ,419096205.4 ,18651.6 ,20471.8 ,419096205.4 ,13.8 ,8.0 ,63.9 ,2324.5 ,1784.7 ,3185099.7 ,3,0
9.3 ,8.5 ,71.8 ,1,19604.4 ,22514.4 ,506898656.6 ,19604.4 ,22514.4 ,506898656.6 ,12.5 ,10.7 ,113.7 ,1689.5 ,1536.8 ,2361859.0 ,3,0
8.7 ,9.4 ,87.7 ,1,19374.9 ,21837.5 ,476876903.7 ,19374.9 ,21837.5 ,476876903.7 ,9.9 ,9.0 ,80.8 ,1515.8 ,1598.9 ,2556597.3 ,3,0
14.5 ,25.0 ,623.4 ,1,21002.5 ,21980.8 ,483155044.4 ,21002.5 ,21980.8 ,483155044.4 ,14.0 ,7.8 ,60.8 ,2203.0 ,1508.9 ,2276747.2 ,3,0
24.9 ,41.9 ,1754.2 ,1,17868.9 ,21900.6 ,479633944.2 ,17868.9 ,21900.6 ,479633944.2 ,12.0 ,8.5 ,72.1 ,1895.9 ,1726.6 ,2981253.8 ,3,0
22.0 ,27.7 ,766.8 ,1,19118.0 ,23499.9 ,552242774.2 ,19118.0 ,23499.9 ,552242774.2 ,19.1 ,5.8 ,33.9 ,3139.3 ,1418.2 ,2011145.6 ,3,0
13.9 ,25.8 ,667.7 ,1,21654.8 ,23045.2 ,531080060.2 ,21651.0 ,23047.9 ,531206125.8 ,10.9 ,7.9 ,62.9 ,1845.1 ,1635.8 ,2675860.2 ,3,0
11.6 ,22.7 ,517.2 ,1,16222.3 ,19263.8 ,371095293.8 ,16459.4 ,19689.6 ,387678212.7 ,10.5 ,8.5 ,71.9 ,1800.0 ,1789.0 ,3200505.2 ,3,0
10.8 ,6.9 ,47.3 ,1,15471.4 ,20790.1 ,432226659.1 ,15471.4 ,20790.1 ,432226659.1 ,16.7 ,8.6 ,73.9 ,2480.9 ,1322.7 ,1749452.2 ,3,0
11.7 ,7.8 ,60.5 ,1,20951.2 ,23425.4 ,548747924.5 ,20951.2 ,23425.4 ,548747924.5 ,15.0 ,7.9 ,62.4 ,2374.2 ,1513.4 ,2290350.6 ,3,0
21.2 ,32.5 ,1053.4 ,1,22109.0 ,23657.3 ,559666073.6 ,22109.0 ,23657.3 ,559666073.6 ,13.6 ,7.4 ,54.7 ,2016.4 ,1199.9 ,1439731.9 ,3,0
10.3 ,11.5 ,132.2 ,1,16728.6 ,20015.2 ,400608360.1 ,16728.6 ,20015.2 ,400608360.1 ,12.3 ,10.5 ,109.5 ,1681.5 ,1570.6 ,2466769.7 ,3,0
28.0 ,45.2 ,2043.2 ,1,14404.8 ,20403.6 ,416306917.1 ,14404.8 ,20403.6 ,416306917.1 ,9.7 ,9.0 ,81.4 ,1885.6 ,2319.7 ,5381001.7 ,3,0
11.9 ,8.1 ,64.8 ,1,20901.1 ,22521.2 ,507205820.3 ,20901.1 ,22521.2 ,507205820.3 ,14.9 ,8.4 ,70.4 ,2170.8 ,1227.6 ,1506991.4 ,3,0
12.4 ,17.6 ,310.6 ,1,20606.3 ,24681.0 ,609152183.0 ,20605.6 ,24681.4 ,609170842.0 ,14.8 ,6.9 ,48.0 ,2417.9 ,1315.7 ,1731164.0 ,3,0
4.4 ,23.7 ,559.6 ,1,32595.7 ,24805.9 ,615334421.1 ,32595.7 ,24805.9 ,615334421.1 ,6.4 ,0.8 ,0.6 ,684.6 ,360.5 ,129985.1 ,3,1
13.8 ,40.8 ,1662.3 ,1,32865.3 ,25095.3 ,629775036.8 ,32865.3 ,25095.3 ,629775036.8 ,6.2 ,1.1 ,1.3 ,544.2 ,159.8 ,25544.8 ,3,1
0.1 ,0.0 ,0.0 ,1,32760.3 ,25006.3 ,625316125.6 ,32760.3 ,25006.3 ,625316125.6 ,6.5 ,0.6 ,0.3 ,1144.7 ,576.0 ,331787.5 ,3,1
0.1 ,0.0 ,0.0 ,1,32661.3 ,24817.1 ,615888118.0 ,32661.3 ,24817.1 ,615888118.0 ,6.5 ,0.5 ,0.3 ,1152.9 ,573.9 ,329362.7 ,3,1
10.4 ,7.2 ,51.5 ,1,18849.1 ,21965.7 ,482490158.4 ,18849.1 ,21965.7 ,482490158.4 ,15.4 ,9.3 ,86.0 ,2153.3 ,1348.4 ,1818189.5 ,3,0
11.6 ,5.7 ,31.9 ,1,19462.8 ,22054.7 ,486408586.0 ,19462.8 ,22054.7 ,486408586.0 ,18.3 ,5.7 ,32.9 ,2708.4 ,871.2 ,758964.6 ,3,0
14.2 ,20.3 ,410.2 ,1,13905.8 ,17885.2 ,319881137.0 ,13905.8 ,17885.2 ,319881137.0 ,12.5 ,7.8 ,61.3 ,1920.5 ,1622.6 ,2632764.3 ,3,0
6.4 ,6.5 ,41.6 ,1,18065.6 ,23614.8 ,557658100.2 ,18065.6 ,23614.8 ,557658100.2 ,10.4 ,8.9 ,78.7 ,1489.3 ,1342.2 ,1801519.8 ,3,0
13.2 ,20.8 ,431.6 ,1,25065.4 ,25405.9 ,645460242.1 ,25065.4 ,25405.9 ,645460242.1 ,12.4 ,8.2 ,67.1 ,1990.4 ,1757.7 ,3089462.0 ,3,0
14.9 ,25.4 ,643.5 ,1,18592.3 ,22769.7 ,518458832.8 ,18592.3 ,22769.7 ,518458832.8 ,14.1 ,8.9 ,79.7 ,2200.8 ,1576.8 ,2486371.7 ,3,0
21.9 ,31.5 ,994.4 ,1,20228.3 ,22361.1 ,500017961.4 ,20228.3 ,22361.1 ,500017961.4 ,13.8 ,9.7 ,93.2 ,2326.7 ,1829.8 ,3348131.0 ,3,0
39.6 ,46.8 ,2193.2 ,1,21830.3 ,24536.6 ,602044160.9 ,21830.3 ,24536.6 ,602044160.9 ,14.5 ,7.9 ,62.3 ,2552.4 ,1802.4 ,3248659.8 ,3,0
21.0 ,28.7 ,824.6 ,1,20049.6 ,24258.6 ,588478958.9 ,20049.6 ,24258.6 ,588478958.9 ,13.0 ,6.5 ,42.6 ,2381.3 ,1828.7 ,3344163.3 ,3,0
22.2 ,24.6 ,607.3 ,1,21245.1 ,22029.3 ,485288199.7 ,21245.1 ,22029.3 ,485288199.7 ,17.4 ,6.2 ,38.0 ,3081.6 ,1623.1 ,2634581.0 ,3,0
32.2 ,49.1 ,2407.8 ,1,19303.5 ,22773.1 ,518615579.1 ,19303.8 ,22772.9 ,518603702.4 ,7.9 ,7.9 ,61.8 ,1506.4 ,2007.7 ,4030746.9 ,3,0
21.4 ,40.6 ,1649.0 ,1,20859.2 ,23959.9 ,574074979.6 ,20859.2 ,23959.9 ,574074979.6 ,12.3 ,9.5 ,90.2 ,1970.3 ,1736.5 ,3015326.9 ,3,0
19.5 ,32.4 ,1050.1 ,1,20692.9 ,23953.7 ,573781255.1 ,20692.9 ,23953.7 ,573781255.1 ,10.5 ,8.7 ,74.8 ,1655.3 ,1531.6 ,2345908.1 ,3,0
9.6 ,8.0 ,63.2 ,1,19978.1 ,23522.7 ,553314960.1 ,18639.5 ,23216.2 ,538992543.3 ,14.0 ,9.9 ,97.7 ,1983.7 ,1411.4 ,1992102.2 ,3,0
19.2 ,31.0 ,962.5 ,1,19216.5 ,24270.0 ,589032332.4 ,19216.5 ,24270.0 ,589032332.4 ,15.3 ,6.5 ,42.0 ,2255.5 ,1090.8 ,1189863.8 ,3,0
8.8 ,6.6 ,43.4 ,1,21456.5 ,24812.7 ,615668442.8 ,21455.8 ,24813.1 ,615692104.9 ,12.6 ,8.5 ,72.1 ,2030.0 ,1416.9 ,2007456.4 ,3,0
23.6 ,37.8 ,1429.6 ,1,16822.6 ,22321.3 ,498239146.3 ,16822.8 ,22321.1 ,498231671.3 ,10.8 ,6.5 ,41.8 ,1933.6 ,1622.6 ,2632872.5 ,3,0
14.7 ,20.9 ,434.7 ,1,20198.6 ,22828.6 ,521142827.1 ,20198.8 ,22828.3 ,521132729.7 ,15.3 ,7.7 ,59.6 ,2465.7 ,1669.8 ,2788368.2 ,3,0
40.4 ,47.8 ,2282.8 ,1,20630.3 ,23766.3 ,564836125.6 ,20630.3 ,23766.3 ,564836125.6 ,12.1 ,9.3 ,85.9 ,1976.9 ,1735.4 ,3011518.2 ,3,0
14.5 ,26.7 ,712.7 ,1,17458.2 ,21864.2 ,478043505.4 ,17458.2 ,21864.2 ,478043505.4 ,10.9 ,9.1 ,82.2 ,1525.7 ,1419.9 ,2016011.7 ,3,0
22.1 ,35.1 ,1233.0 ,1,19598.4 ,23135.6 ,535257324.0 ,19598.4 ,23135.6 ,535257324.0 ,11.9 ,9.2 ,83.7 ,1956.2 ,2013.5 ,4054167.7 ,3,0
16.4 ,31.6 ,1000.1 ,1,20626.3 ,22207.8 ,493186189.4 ,20626.3 ,22207.8 ,493186189.4 ,13.3 ,9.0 ,80.1 ,1877.4 ,1413.7 ,1998632.2 ,3,0
24.0 ,41.1 ,1685.9 ,1,18658.5 ,22195.5 ,492641876.8 ,18658.5 ,22195.5 ,492641876.8 ,9.3 ,8.0 ,63.8 ,1562.1 ,1821.3 ,3317023.7 ,3,0
12.0 ,8.5 ,72.5 ,1,19736.7 ,21314.4 ,454301971.4 ,19736.7 ,21314.4 ,454301971.4 ,15.7 ,10.4 ,107.9 ,2294.8 ,1766.8 ,3121607.7 ,3,0
10.2 ,8.6 ,74.2 ,1,19355.7 ,21358.9 ,456200775.2 ,18707.0 ,21425.8 ,459064807.8 ,13.1 ,9.2 ,84.7 ,2005.7 ,1562.6 ,2441837.9 ,3,0
23.4 ,35.5 ,1256.6 ,1,14715.4 ,17871.6 ,319395190.1 ,14715.4 ,17871.6 ,319395190.1 ,15.8 ,8.9 ,78.6 ,2612.9 ,1965.6 ,3863546.9 ,3,0
20.7 ,33.5 ,1120.4 ,1,20207.6 ,22263.3 ,495653215.9 ,20207.6 ,22263.3 ,495653215.9 ,14.5 ,7.4 ,54.3 ,2233.2 ,1323.8 ,1752376.7 ,3,0
15.6 ,24.4 ,595.3 ,1,19355.6 ,22247.9 ,494969159.4 ,19355.6 ,22247.9 ,494969159.4 ,10.4 ,6.4 ,40.8 ,1779.1 ,1628.6 ,2652276.2 ,3,0
15.2 ,28.3 ,800.7 ,1,21068.2 ,22489.8 ,505791146.4 ,18973.5 ,22468.7 ,504843056.8 ,11.7 ,10.1 ,102.8 ,1818.2 ,1927.9 ,3716933.7 ,3,0
9.6 ,6.8 ,46.6 ,1,20328.7 ,22760.3 ,518032265.4 ,20328.7 ,22760.3 ,518032265.4 ,15.3 ,9.1 ,82.5 ,2190.8 ,1315.6 ,1730884.1 ,3,0
15.1 ,17.3 ,298.5 ,1,15692.3 ,21525.7 ,463354750.4 ,15691.7 ,21525.9 ,463364872.3 ,13.2 ,9.0 ,81.7 ,2238.7 ,1606.3 ,2580057.2 ,3,0
8.5 ,8.5 ,73.0 ,1,14682.6 ,18152.7 ,329521090.5 ,13933.9 ,18139.4 ,329037943.3 ,11.9 ,10.5 ,110.6 ,1836.5 ,1786.8 ,3192523.1 ,3,0
16.8 ,29.9 ,893.2 ,1,19177.2 ,23398.0 ,547467314.1 ,19172.5 ,23400.8 ,547598376.1 ,13.1 ,8.5 ,72.6 ,2121.7 ,1699.7 ,2888824.7 ,3,0
29.8 ,42.6 ,1814.2 ,1,20351.1 ,22258.4 ,495438335.4 ,19836.6 ,22526.9 ,507458779.2 ,9.8 ,8.6 ,73.7 ,1709.3 ,2126.3 ,4521329.5 ,3,0
12.2 ,19.3 ,373.6 ,1,21617.4 ,23220.8 ,539207143.3 ,21617.4 ,23220.8 ,539207143.3 ,12.1 ,7.7 ,59.6 ,2035.2 ,1840.9 ,3388787.6 ,3,0
22.5 ,37.9 ,1432.9 ,1,17687.1 ,21315.7 ,454357096.8 ,17687.2 ,21315.6 ,454353774.1 ,11.2 ,7.8 ,61.2 ,1661.4 ,1363.2 ,1858234.2 ,3,0
9.5 ,12.7 ,160.7 ,1,15546.4 ,19230.8 ,369824285.4 ,15546.4 ,19230.8 ,369824285.4 ,12.0 ,8.6 ,73.5 ,1730.7 ,1318.0 ,1737133.7 ,3,0
10.1 ,7.2 ,52.1 ,1,18404.6 ,21924.6 ,480689521.3 ,18404.6 ,21924.6 ,480689521.3 ,15.9 ,8.3 ,68.0 ,2316.7 ,1224.6 ,1499685.7 ,3,0
15.6 ,28.5 ,810.0 ,1,21640.9 ,24303.7 ,590669797.3 ,21640.9 ,24303.7 ,590669797.3 ,13.1 ,8.8 ,77.0 ,2124.3 ,1814.4 ,3291992.3 ,3,0
7.8 ,13.5 ,181.9 ,1,15854.3 ,18167.1 ,330042967.9 ,15854.3 ,18167.1 ,330042967.9 ,6.0 ,6.1 ,37.3 ,997.0 ,1549.7 ,2401471.0 ,3,0
13.2 ,9.6 ,91.7 ,1,21111.8 ,23336.0 ,544569965.1 ,21111.8 ,23336.0 ,544569965.1 ,14.8 ,9.5 ,90.9 ,2080.7 ,1431.4 ,2048791.2 ,3,0
24.7 ,34.8 ,1212.6 ,1,18821.4 ,23080.2 ,532696091.2 ,18821.4 ,23080.2 ,532696091.2 ,16.7 ,9.3 ,86.7 ,2440.7 ,1319.8 ,1741901.1 ,3,0
33.5 ,46.8 ,2190.5 ,1,17000.7 ,20644.7 ,426205378.6 ,17000.7 ,20644.7 ,426205378.6 ,13.6 ,7.6 ,57.9 ,2707.2 ,2386.8 ,5696615.7 ,3,0
16.4 ,28.6 ,819.6 ,1,21394.8 ,23484.3 ,551511176.7 ,21394.8 ,23484.3 ,551511176.7 ,13.0 ,9.2 ,84.3 ,2064.6 ,1699.1 ,2886874.5 ,3,0
15.3 ,28.1 ,788.4 ,1,19327.1 ,22674.6 ,514135945.7 ,19327.1 ,22674.6 ,514135945.7 ,10.5 ,9.1 ,82.3 ,1697.9 ,1846.6 ,3409910.5 ,3,0
32.9 ,45.6 ,2074.5 ,1,22443.9 ,25530.2 ,651791953.3 ,21740.5 ,25853.6 ,668408964.2 ,14.5 ,7.8 ,60.7 ,2502.5 ,1902.6 ,3619721.0 ,3,0
11.0 ,19.2 ,367.9 ,1,18929.5 ,22747.7 ,517456799.0 ,18921.3 ,22752.6 ,517680734.8 ,10.8 ,8.5 ,71.4 ,1736.8 ,1609.1 ,2589115.1 ,3,0
4.8 ,4.4 ,19.5 ,1,19523.7 ,22096.3 ,488244972.4 ,19523.7 ,22096.3 ,488244972.4 ,9.9 ,8.0 ,64.7 ,1411.1 ,1300.6 ,1691499.3 ,3,0
23.7 ,29.9 ,896.4 ,1,18520.8 ,21290.6 ,453287802.2 ,18520.8 ,21290.6 ,453287802.2 ,18.3 ,9.5 ,90.5 ,2727.0 ,1610.3 ,2593135.5 ,3,0
31.7 ,47.0 ,2210.0 ,1,19859.8 ,24602.0 ,605258613.1 ,19952.7 ,24552.3 ,602817430.8 ,15.7 ,10.2 ,103.6 ,2519.9 ,1800.6 ,3242100.9 ,3,0
26.0 ,38.6 ,1489.8 ,1,19560.1 ,21006.3 ,441265395.2 ,19560.1 ,21006.3 ,441265395.2 ,14.1 ,8.9 ,78.3 ,1956.5 ,1345.4 ,1810196.7 ,3,0
0.1 ,0.0 ,0.0 ,1,32019.7 ,25092.4 ,629627433.7 ,32019.7 ,25092.4 ,629627433.7 ,6.5 ,0.5 ,0.3 ,587.9 ,57.6 ,3320.9 ,3,1
8.9 ,8.8 ,77.4 ,1,19150.2 ,23193.1 ,537918828.1 ,17825.7 ,22806.9 ,520153908.7 ,10.1 ,8.6 ,73.1 ,1518.1 ,1481.9 ,2195909.9 ,3,0
8.9 ,7.4 ,54.0 ,1,20523.7 ,23254.9 ,540791554.7 ,20523.7 ,23254.9 ,540791554.7 ,13.0 ,8.9 ,79.5 ,1921.6 ,1447.0 ,2093784.5 ,3,0
18.0 ,32.7 ,1066.3 ,1,21742.5 ,23245.4 ,540346961.3 ,21070.3 ,23415.6 ,548292218.3 ,12.9 ,8.2 ,66.8 ,2077.2 ,1685.7 ,2841718.0 ,3,0
20.4 ,37.8 ,1428.9 ,1,19878.9 ,22808.9 ,520246319.5 ,19878.9 ,22808.9 ,520246319.5 ,10.8 ,8.2 ,66.7 ,1546.6 ,1395.4 ,1947081.5 ,3,0
17.5 ,29.4 ,866.5 ,1,18075.8 ,21395.5 ,457767797.6 ,18075.8 ,21395.5 ,457767797.6 ,14.1 ,7.9 ,63.0 ,2303.6 ,1784.9 ,3185791.1 ,3,0
8.7 ,9.6 ,92.5 ,1,19167.0 ,22240.7 ,494648086.9 ,19167.0 ,22240.7 ,494648086.9 ,12.0 ,10.7 ,115.4 ,1643.4 ,1533.2 ,2350788.1 ,3,0
7.2 ,8.1 ,65.6 ,1,17976.2 ,21626.1 ,467685983.8 ,17976.2 ,21626.1 ,467685983.8 ,9.2 ,9.9 ,97.1 ,1283.0 ,1531.3 ,2344926.8 ,3,0
30.5 ,38.2 ,1462.4 ,1,17901.1 ,20858.7 ,435083363.4 ,17901.1 ,20858.7 ,435083363.4 ,9.1 ,7.3 ,53.1 ,1862.0 ,2396.0 ,5741017.6 ,3,0
31.7 ,48.1 ,2311.2 ,1,19272.4 ,20834.8 ,434089727.0 ,19576.4 ,20983.8 ,440319513.4 ,9.4 ,7.8 ,60.3 ,1567.2 ,1952.0 ,3810439.1 ,3,0
