B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,class,A1,A2
9.559615385,8.565541193,17306.03846,20499.33293,17305.39615,20499.68493,13.65384615,10.13350235,1929.653846,1467.588968,0,1,3
26.44703226,46.25448491,15277.03226,18583.34124,15422.12903,18860.90361,12.67741935,9.79264733,1844.516129,1451.427859,0,1,3
8.6147,7.838555658,20221.3,22731.73524,20221.3,22731.73524,12.75,9.914005245,1869.9,1564.737003,0,1,6
13.56772222,17.90296942,19682.22222,23876.45549,18448.25833,23710.37328,13.47222222,9.346675318,1988.194444,1507.961903,0,1,1
16.85913333,32.34089412,16781.83333,20247.2435,15470.29667,20412.67672,10.86666667,10.47770119,1556.2,1577.507452,0,1,8
5.65625,5.850796344,22260.33333,24584.28763,22260.33333,24584.28763,10.08333333,8.750793615,1536.333333,1418.965253,0,1,5
5.586916667,6.280099355,20144.04167,23161.3515,20144.04167,23161.3515,9.291666667,8.27888462,1308.875,1298.280154,0,1,4
22.7908,33.79299541,14179.95,19978.32627,14179.95,19978.32627,11.85,8.627137416,2143.4,2121.035558,0,1,3
18.43347368,25.17106973,18764.39474,23088.37269,17920.79474,23145.27621,13,8.828780687,2201.078947,1889.132987,0,1,3
21.92357143,33.57192771,14665.21429,18992.16874,13440.23571,18784.23732,10.92857143,10.38174418,1855.607143,1940.24421,0,1,1
10.57308333,8.525761251,19059.625,22703.84208,19059.625,22703.84208,11.08333333,8.009976418,1802.791667,1485.963996,0,1,2
9.934709677,6.700637602,21188.58065,22911.83513,20743.09677,23183.19093,14.87096774,7.930105704,2326.709677,1448.166186,0,1,3
19.64452174,27.39528814,18179.3913,22225.93638,13862.27391,20314.52596,11.56521739,8.996743792,2172.086957,1915.04351,0,1,6
17.765,28.48745164,15781.9,20460.83976,15909.01,20406.80382,15.86666667,8.566342406,2518.5,1542.205234,0,1,3
3.399,4.496003276,17375.22727,24662.84585,17361.84545,24669.31754,6.954545455,7.207806833,1129.863636,1220.152162,0,1,6
8.053692308,8.144605524,21500.42308,24080.06865,21500.42308,24080.06865,13.5,9.923747741,1929.846154,1503.131365,0,1,3
42.79692308,48.37248684,19202.80769,22824.87443,19202.80769,22824.87443,11.92307692,8.699792557,2058.346154,2044.340987,0,1,3
8.360176471,9.668476188,16730.97059,21328.96078,16730.74412,21329.0616,10.32352941,8.291457646,1629.5,1390.036399,0,1,6
8.343,7.718547726,19146.85,21571.28967,19146.85,21571.28967,10.85,9.100961488,1737.6,1619.427226,0,1,3
18.30654545,28.77233112,19769.27273,23375.08971,19769.27273,23375.08971,11.04545455,9.280856508,1750.613636,1796.126226,0,1,1
9.983058824,7.595635941,17607.47059,20739.22957,17607.47059,20739.22957,15.02941176,9.96312405,2164,1593.887423,0,1,2
16.96766667,23.86060138,19647.95833,22926.98589,19647.95833,22926.98589,12.29166667,9.307161967,2012.041667,1837.962016,0,1,6
15.99338462,24.2943239,19772.07692,22627.11441,22075.24231,24068.42043,9.384615385,9.09808485,1591.653846,1724.514869,0,1,3
15.34340909,25.63988622,18457.88636,21078.77146,18457.88636,21078.77146,13.27272727,9.71962316,2040.590909,1673.485846,0,1,3
16.26694118,29.62027881,14617.35294,21296.35521,13745.92059,21211.476,11.35294118,10.23225107,1903.058824,1944.475446,0,1,3
18.52872222,22.55509305,17204.44444,20766.18181,17204.44444,20766.18181,13.11111111,10.60340034,2139.083333,2033.041637,0,2,10
21.54893333,51.22251689,22670.83333,25049.00925,22670.83333,25049.00925,9.333333333,8.339997335,1370.333333,1473.572311,0,3,10
19.52336842,30.89390082,18283.05263,22270.85028,18273.53421,22276.39626,11.65789474,7.699201311,1948.947368,1535.796398,0,3,10
27.1118,43.48569572,20842.6,23616.00125,19668.61,23740.91653,9.7,7.362744054,1668.666667,1881.835883,0,3,10
32.84713333,44.79798545,21568.06667,24742.37123,21568.06667,24742.37123,14.36666667,8.882504652,2318.633333,1739.35648,0,1,1
30.520125,44.52977905,19009.8125,22526.167,19009.8125,22526.167,12.6875,9.190475709,2251.21875,2114.091054,0,1,2
14.55690909,34.38809688,18726,23743.40547,18714.24091,23749.99066,7.909090909,7.17260629,1463.136364,1914.797718,0,1,6
17.08493333,29.30894525,18932.4,22203.73574,18932.66667,22203.5084,11.36666667,10.62225128,1605.666667,1786.643041,0,1,3
7.2792,7.802248045,15469.44,18268.52384,17377.2,19036.00285,9,8.409518417,1275.44,1326.696622,0,1,3
14.7941875,28.06950321,20525.15625,21848.47641,18947.75938,21307.12735,12.1875,8.148763326,1798.4375,1410.102876,0,1,6
9.533181818,8.818547611,14131.31818,21048.16194,14131.46364,21048.0643,12.13636364,10.54986193,1837.090909,1699.131193,0,1,2
17.56028571,29.3661043,12168.21429,16081.71984,12168.21429,16081.71984,14.17857143,9.621603562,2319.107143,1940.062818,0,1,1
7.267722222,7.180134545,17051.11111,19881.19742,17051.175,19881.13556,11.94444444,9.828938126,1736.722222,1472.742465,0,1,3
22.99072727,37.3493285,21181.9697,23986.74459,19597.55758,23474.78426,11.3030303,9.49795783,1961.848485,1948.688745,0,1,3
7.901428571,7.998586051,19823.5,20826.02486,19823.5,20826.02486,11.28571429,10.79965986,1567.071429,1533.644048,0,1,3
19.82264286,30.50591069,22770.67857,24530.83189,22770.67857,24530.83189,13.5,10.05165232,1902.821429,1540.317524,0,1,3
13.28682353,28.10523111,15539.55882,21173.97786,15539.15588,21174.1539,9.941176471,9.902290812,1565.941176,1908.972528,0,1,3
49.18683333,51.7762818,19001.83333,22618.76399,19001.83333,22618.76399,14,9.539392014,2454.5,2291.994637,0,1,3
19.48,32.9698325,19485.5,23087.80114,19485.5,23087.80114,14.72727273,9.041227884,2069.636364,1534.759162,0,1,2
19.53078571,29.92118947,16792.85714,20647.30429,16792.85714,20647.30429,16.78571429,6.688781348,2728.714286,1205.393026,0,1,1
29.44572727,44.68447771,22537.59091,22835.37482,22537.59091,22835.37482,11.68181818,8.412038795,1770.045455,1465.554145,0,1,3
14.5798,28.91939114,18261.96667,19973.67443,18261.96667,19973.67443,11.93333333,8.667692247,2013.533333,1811.682344,0,1,3
12.50845455,9.750877698,11560.5,15083.89995,11560.5,15083.89995,13.81818182,9.098633082,2117.863636,1525.510594,0,1,1
6.7143,7.54313704,14737.45,18486.62466,14735.965,18487.35533,10.65,9.845176484,1655.35,1609.74182,0,1,8
13.1255,31.33495556,22124.92857,23300.688,22124.92857,23300.688,7.321428571,9.55081736,932.1785714,1384.699144,0,1,1
25.59441176,36.45997978,16817.67647,21283.72284,14949.71176,20973.40139,15.29411765,10.85337955,2474.970588,2013.889425,0,1,2
8.457583333,15.63354853,17292.08333,20785.44726,17292.08333,20785.44726,7.583333333,8.943883695,1010.208333,1315.707192,0,1,6
33.0435,45.99189719,20694.45,21684.80969,18854.515,21796.42369,9.35,7.150349642,2140.5,2459.426854,0,1,3
0.06725,0.01131647,23624.5,22042.64974,23624.5,22042.64974,6.5,0.5,589.75,69.53551251,1,1,1
13.80313333,29.47709437,20379.7,21763.03564,19164.14333,21820.78076,11.23333333,8.546669267,1780.633333,1428.48408,0,1,2
16.92723077,19.97646189,18377.84615,21808.49243,18377.84615,21808.49243,11.61538462,9.401623931,1770.538462,1615.483643,0,1,3
12.701,12.92874053,18678.5,19241.70982,18678.5,19241.70982,13.4375,7.841944513,1936.6875,1232.39699,0,1,3
6.879785714,6.883188549,21087.10714,23749.1324,21087.10714,23749.1324,10.28571429,9.422075684,1482.464286,1513.995695,0,1,3
16.91107143,30.09205822,24318.96429,25497.00283,24318.96429,25497.00283,12.92857143,9.884795581,1914.714286,1563.867022,0,1,3
16.352,23.28804166,17629.28,21675.08096,17723.846,21820.04756,15.68,10.21261964,2225.2,1484.009313,0,1,1
19.29435294,30.80048897,20919.14706,24199.2345,20919.14706,24199.2345,12.82352941,8.399826988,2225.558824,1869.288512,0,1,2
16.82446667,31.99189385,21466.63333,23792.5103,21466.63333,23792.5103,12.63333333,9.257369437,2012.533333,1627.293392,0,1,7
23.32642857,34.44110524,19728.39286,22526.09842,19728.39286,22526.09842,16,6.686874136,2670.75,1537.70287,0,1,8
30.5844,46.29890724,11534,16854.91093,11502.06,16866.70218,10.8,9.568698971,1803,1416.402979,0,1,3
24.058,38.18700359,20355.1,24093.4914,20355.1,24093.4914,14.03333333,7.148348683,2357.166667,1679.78469,0,1,3
1.78753405,14.25612616,32615.95341,24822.16657,32615.95341,24822.16657,6.503584229,0.52104945,589.8853047,69.29986087,1,1,3
0.056149425,0.016461865,32674.10728,24913.24077,32674.10728,24913.24077,6.48467433,0.540287625,588.8601533,70.03125727,1,1,3
29.39066667,45.72197327,14444,17489.56045,14444,17489.56045,12.33333333,9.374907407,1805.166667,1547.432381,0,1,3
6.068571429,5.670524248,20205.25,23909.41329,20203.79643,23910.3076,11.03571429,8.394224813,1639.357143,1293.512251,0,1,3
9.605888889,4.883660045,24459.05556,25641.90625,24459.05556,25641.90625,16,7.423685817,2424.666667,1183.271689,0,1,13
7.9212,7.113375047,27160.5,26061.63183,22451.13,25944.91425,12.9,9.914131329,1812.8,1460.591373,0,1,4
12.81565217,12.30114625,18555.69565,20639.91316,18555.69565,20639.91316,14.52173913,9.85048913,2079.869565,1538.450796,0,1,1
15.62876923,18.72981081,15948.5,18609.43364,15948.5,18609.43364,11.34615385,8.743975102,2017.076923,1947.386985,0,1,8
13.59469231,31.68884413,17098.57692,19232.36719,16366.66538,19433.55116,7.115384615,8.859271211,1145.653846,1575.998095,0,1,12
14.17322727,18.25567414,17541.97727,19929.72256,17541.97727,19929.72256,15.81818182,9.470702977,2396.75,1609.774803,0,1,3
13.66417647,27.67282531,16966.41176,20811.05555,16965.09706,20811.78245,9.882352941,7.595527732,1710.882353,1746.851028,0,1,3
38.46651852,48.19547318,20741.25926,22917.18472,23011.92593,23773.06033,9.851851852,8.656847873,1743.037037,2040.083322,0,1,3
8.029904762,8.517311262,21327.21429,24226.90951,21327.21429,24226.90951,9.785714286,8.022396371,1700.309524,1608.456366,0,1,3
12.70164286,11.15250453,20139.96429,23224.83791,20139.96429,23224.83791,15.42857143,10.0015305,2221,1583.394342,0,1,3
18.82230435,32.90260004,15158.8913,19582.55245,15159.06522,19582.41786,12.02173913,10.03578192,1804.782609,1745.252827,0,1,6
10.80173684,8.121791505,18362.5,22122.12153,17302.35,21919.25113,13.81578947,10.13294591,2139.921053,1640.912236,0,1,3
19.59133333,25.3542277,13134.13333,17309.35832,13134.13333,17309.35832,15.3,9.306449377,2456.133333,1669.28593,0,1,11
21.164,33.29332949,21736.06667,22794.20528,21736.06667,22794.20528,11.86666667,8.03215759,1771.466667,1300.319826,0,1,3
7.195642857,5.488815168,21915.92857,23209.6493,19899.76071,22562.96134,11.39285714,8.316675528,1747.464286,1507.328443,0,1,3
9.767058824,6.485610012,16298.97059,21162.60017,16298.97059,21162.60017,14.58823529,8.377552805,2256.647059,1404.682733,0,1,3
23.44072222,39.19834578,21398.55556,23851.59181,21398.55556,23851.59181,10.72222222,7.407245369,1950.972222,1712.878563,0,1,1
13.37781818,14.18231361,19562,22991.57256,19562,22991.57256,15.36363636,7.957531907,2283.727273,1328.10094,0,1,2
23.88455556,35.53470647,19513.72222,23476.47566,19513.72222,23476.47566,16.72222222,7.2709892,2844.388889,1859.870609,0,1,1
16.83605556,27.32781792,17736.58333,21840.72169,17736.58333,21840.72169,12.61111111,9.393489997,1919.055556,1739.784484,0,1,2
11.169,8.223234317,21894.84375,25126.64218,21894.84375,25126.64218,13.71875,7.336698742,2185.15625,1369.418743,0,1,1
9.871823529,14.24907126,22241.55882,24629.65711,22241.55882,24629.65711,10.61764706,9.505461916,1575.205882,1649.037915,0,1,2
19.26426667,39.98637999,20574.33333,24050.43317,20574.33333,24050.43317,7,7.280109889,1367.733333,1892.652071,0,2,10
6.609363636,6.858482257,19378.88636,21476.9382,19378.46136,21477.1606,10.43181818,9.599710524,1515.863636,1429.428423,0,3,10
10.39594444,6.77321904,18392.25,21028.95101,18392.25,21028.95101,15.30555556,8.818602322,2360.777778,1557.746362,0,2,10
11.5070625,11.00790321,19832.46875,23390.3512,19832.46875,23390.3512,13.8125,7.859856471,2158.0625,1606.798388,0,1,3
16.566,31.73998238,12646.38235,18919.73728,12645.97941,18919.68295,7.588235294,8.961084648,1247.117647,1712.99172,0,1,3
16.21791667,31.97997856,19509.875,23589.50847,19509.59583,23589.6499,13.41666667,7.035130102,2100.25,1043.926372,0,1,6
27.05569231,46.214019,17439,19819.35686,17439,19819.35686,12,7.232405707,1999.076923,1775.450732,0,1,3
12.36563636,9.23567841,25600.18182,27301.08974,25600.18182,27301.08974,15.36363636,10.26709419,2175.227273,1494.714534,0,1,3
16.80974194,30.65493649,17680.51613,20732.80079,17680.61613,20732.71552,11.5483871,9.380276871,1568.451613,1451.292991,0,1,3
6.730933333,7.294069047,19160.66667,20145.02429,19160.66667,20145.02429,10.76666667,9.677063375,1439.666667,1437.889943,0,1,3
16.37183333,8.776080663,16626.27778,21626.25236,16626.27778,21626.25236,18.41666667,8.470127246,2582.555556,1322.404973,0,1,3
21.30826316,35.47210678,19892,22805.89181,19892,22805.89181,12.81578947,10.46008771,2125.684211,2003.660113,0,1,7
10.63315385,11.66683593,16942.11538,21742.06601,16942.11538,21742.06601,12.26923077,10.38326202,1711.307692,1547.813937,0,1,8
19.58881818,33.97832789,19230.59091,21546.69955,19230.59091,21546.69955,11.18181818,7.678993564,1693.909091,1377.748853,0,1,4
10.49235714,9.989475645,14616.32143,19102.58943,14615.86786,19102.78488,8.785714286,7.098073898,1464.214286,1385.407737,0,1,5
13.46294737,7.42504331,19680.92105,23269.79966,19680.92105,23269.79966,17.57894737,8.818734779,2535.526316,1351.094171,0,1,2
19.367625,39.08318786,13251.6875,15700.68626,13250.08125,15701.45608,7.5,7.339959128,1646.8125,2336.519185,0,1,1
18.32015385,36.89019132,14511.11538,17902.26384,14511.11538,17902.26384,12.92307692,9.702985571,1800.307692,1433.610793,0,1,6
47.611375,57.9692218,14539.5,20097.25605,14539.5,20097.25605,8.375,6.845390785,1790.0625,2554.382006,0,1,3
21.01953846,30.13790825,19386.88462,21941.64522,17653.16538,21611.67582,14.80769231,10.30317065,2360.807692,2064.414166,0,1,7
20.30078571,35.29547981,20060.89286,23484.78791,20051.01071,23491.01222,8.392857143,8.885539158,1272.535714,1560.008596,0,1,8
35.00313333,58.50581396,15156.66667,20167.5429,14006.35333,20017.2135,13.2,8.704022059,2196.2,1794.944835,0,1,3
30.56915789,68.26668534,19052.68421,22161.27634,19052.68421,22161.27634,11.71052632,8.472580837,1870.342105,1594.429584,0,1,6
14.7243,23.73097368,14182.15,18590.61547,14164.115,18599.21747,10.6,9.671607933,1672.45,1597.403251,0,1,2
22.217,30.25261327,20529.1875,22139.74053,20529.1875,22139.74053,14.75,9.086390923,2217.75,1437.788775,0,1,1
7.407928571,6.213852319,18801.71429,21443.85328,18801.65357,21443.86436,13,8.387916479,1940.964286,1352.142757,0,1,3
25.6677,40.21661543,18673.7,20835.43049,18673.7,20835.43049,10.7,7.887331615,1558.7,1391.239774,0,1,3
0.069375,0.010534912,26642,22073.14239,26642,22073.14239,6.5,0.5,589.75,69.53551251,1,1,3
10.99725,7.432797551,17186.4375,22076.68126,17186.4375,22076.68126,15.4375,9.519511214,2096.625,1405.638506,0,1,3
3.432339623,24.2256901,32260.83962,25136.13692,32260.83962,25136.13692,6.518867925,1.297538541,594.4150943,137.2961864,1,1,4
10.3517,6.910573334,20560.4,23987.7417,20560.4,23987.7417,15.6,8.92972564,2273.15,1323.042678,0,1,5
18.51515,48.555568,21871.55,24518.39729,19928.015,24432.01854,10.825,9.999718746,1463.775,1482.829247,0,1,3
11.109,9.944740405,16408.89286,21262.86796,15659.225,21390.64759,12.14285714,10.33964038,1612.392857,1516.404684,0,1,3
15.74331429,27.28742919,19762.57143,21700.25527,19875.62857,21871.47361,12.22857143,7.899677079,2065.542857,1811.415127,0,1,6
14.39633333,21.70547373,20595.38889,23451.36899,20595.38889,23451.36899,12.38888889,7.273535659,2151.388889,1907.608687,0,1,4
14.645625,9.37532102,18263.40625,21233.73654,18263.40625,21233.73654,15.5,8.867073925,2291.46875,1407.254019,0,1,3
17.9816,28.70592912,19202.06667,22331.39776,19202.06667,22331.39776,14.73333333,7.465178423,2472.533333,1478.602014,0,1,3
24.12345455,21.18307473,20991.68182,24307.59633,20991.68182,24307.59633,15.90909091,8.923457804,2720.636364,1780.810223,0,1,3
8.711933333,7.786109713,16475.8,20359.40424,16475.8,20359.40424,13.8,10.36146708,1901.366667,1492.587518,0,1,6
13.24547059,18.4972005,23400.91176,24517.07197,23400.91176,24517.07197,12.85294118,8.674276891,1996.764706,1495.08365,0,1,2
19.01009091,34.64392703,22207.63636,24165.68194,22207.63636,24165.68194,9.909090909,7.757161447,1328.045455,1358.171347,0,1,1
8.899105263,7.766547542,19197.73684,21785.22003,19197.73684,21785.22003,11.81578947,9.184813734,1749.789474,1472.051757,0,1,3
6.060066667,7.395498365,17912.2,21478.80954,17903.31,21484.04406,9.7,9.791663121,1476.733333,1587.838634,0,1,3
34.47788235,50.43924148,14392.32353,19065.51975,14392.32353,19065.51975,8.352941176,8.432717631,1261.911765,1663.093899,0,1,6
16.4934375,20.54017345,22418.375,23775.6512,23329.13438,23890.93494,14.375,8.395497305,2424.625,1743.400946,0,1,3
7.212111111,7.513042,13160.22222,18662.67415,13160.22222,18662.67415,12.22222222,8.072969683,1958.166667,1388.715764,0,1,7
8.424230769,10.13449712,17533.15385,21229.95677,17533.15385,21229.95677,10.23076923,10.33034251,1384.346154,1495.641667,0,1,8
7.655266667,6.233864574,18639.83333,21686.32839,18639.83333,21686.32839,12.93333333,8.338398461,1897.866667,1300.821272,0,1,3
17.7428,30.15861617,15926.8,20147.21552,15926.8,20147.21552,12.16666667,8.970631094,2032.533333,1892.966433,0,1,3
14.26341667,14.30756914,21014.375,23756.14791,21012.34583,23757.47891,10.20833333,9.036865085,1820.666667,1871.627248,0,1,3
7.067833333,6.598448401,22657.54167,23905.25635,22657.54167,23905.25635,11.08333333,9.682099749,1628.416667,1536.06076,0,1,3
25.49373333,38.6099651,20900.96667,23562.89429,20900.96667,23562.89429,12.8,8.726969692,2320.9,2161.415776,0,1,6
9.006933333,8.627772045,18593.9,22563.1447,18593.9,22563.1447,12.3,8.817218004,1879.833333,1462.572735,0,1,4
21.18536842,35.47280078,18110.78947,22030.31732,18110.11316,22030.69752,13.26315789,8.549189591,2068.552632,1602.074144,0,1,1
12.99766667,25.59444645,21986.125,23723.05671,21986.125,23723.05671,9.375,8.980592501,1581.5,2030.806408,0,1,8
13.76738889,27.55598987,16194.36111,19040.48259,16194.36111,19040.48259,11.55555556,10.78951251,1635.361111,1635.132243,0,1,6
8.710666667,10.41607093,16812.41667,21193.51315,15752.05417,21276.12272,10.875,8.618354928,1779.75,1613.181697,0,1,3
16.5301,28.04700997,20509.625,22484.39231,20509.625,22484.39231,12.925,8.47463126,2151.5,1785.344126,0,1,4
13.44019048,11.28443072,18426.78571,21922.24831,18426.78571,21922.24831,15.54761905,9.090032168,2297.285714,1420.117069,0,1,3
17.85405,18.40796613,18507.775,22005.87796,18507.775,22005.87796,16.175,8.083586766,2646.025,1677.984989,0,1,8
5.148,7.165143254,18003.67857,21543.25276,18003.67857,21543.25276,9.035714286,9.12798735,1298.214286,1434.520661,0,1,15
7.864923077,6.260318958,19796.69231,22604.20407,19796.69231,22604.20407,11.57692308,8.731785776,1807.461538,1542.919616,0,2,10
15.4952,29.22530506,19742.575,22874.43673,19114.4325,23045.13309,8,7.003570518,1264.625,1404.683446,0,3,10
7.744705882,7.229575862,20340.35294,22522.70574,20340.35294,22522.70574,9.5,8.06681656,1390.117647,1308.877691,0,1,6
20.13158824,37.37548864,18351.82353,21652.46837,18351.82353,21652.46837,10.79411765,8.277465553,1916.176471,1960.835228,0,1,3
22.57755556,37.46851716,15429.27778,19050.35652,15429.27778,19050.35652,15.94444444,8.80007716,2469.416667,1933.285795,0,1,3
13.84811111,26.64934193,19314.88889,23538.17417,19314.88889,23538.17417,10.61111111,8.394038155,1740.75,1848.749162,0,1,3
9.113113208,31.682612,32543.93396,24811.11946,32543.93396,24811.11946,6.490566038,0.518438931,627.6415094,226.826473,1,1,3
95.99473333,47.96240104,32853.06667,25037.42641,32853.06667,25037.42641,6.466666667,0.561743318,587.2666667,40.72995076,1,1,3
15.17329412,25.01983741,17155.97059,20050.45124,17155.97059,20050.45124,11.44117647,7.373207365,2029.117647,1811.664587,0,1,3
