B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,A1,A2,class
22.33676471,32.35514576,1046.855457,19334.14706,21798.38206,475169460.2,19334.14706,21798.38206,475169460.2,14.5,9.114468137,83.07352941,2345.235294,1871.211232,3501431.474,1,3,0
8.0394,4.969919165,24.70009651,21242.16667,22243.3415,494766241.1,21242.16667,22243.3415,494766241.1,13.03333333,7.939283483,63.03222222,2014.066667,1270.090126,1613128.929,1,3,0
16.06233333,32.32283521,1044.765676,19756.125,24041.33339,577985711.3,18695.35833,24243.41451,587743147.3,9.541666667,9.376296207,87.91493056,1683.416667,2027.637622,4111314.326,1,3,0
8.325153846,6.595798626,43.50455951,15701.88462,17749.06229,315029212.3,15701.88462,17749.06229,315029212.3,14.07692308,8.579595996,73.60946746,2051.730769,1311.007673,1718741.12,1,3,0
8.8991,7.589560692,57.60143149,18243.25,24542.62006,602340199.5,18243.25,24542.62006,602340199.5,14.1,9.611971702,92.39,1930.75,1438.159305,2068302.188,1,3,0
16.54078261,24.19920095,585.6013264,15908.45652,19358.18608,374739368.3,15903.07174,19361.14865,374854077.1,13.82608696,10.35522206,107.2306238,1963.152174,1528.878489,2337469.433,1,3,0
19.23225,29.3613639,862.0896899,24043.8125,25271.08935,638627956.8,24043.8125,25271.08935,638627956.8,13.8125,8.697835578,75.65234375,2267.75,1786.550605,3191763.063,1,3,0
14.2059,25.72591622,661.8227654,15749.75,19214.47441,369196026.7,15749.0575,19214.83731,369209972.9,12.05,8.803266439,77.4975,1732.475,1420.021038,2016459.749,1,3,0
21.37119048,36.16474028,1307.888439,18803.30952,22326.29882,498463618.8,18803.30952,22326.29882,498463618.8,9.547619048,9.008467924,81.15249433,1583.857143,1751.917692,3069215.599,1,3,0
14.9918125,19.36852587,375.1397945,21863.65625,23568.01498,555451329.9,21863.65625,23568.01498,555451329.9,14.96875,8.379604611,70.21777344,2341.125,1637.388312,2681040.484,1,3,0
21.30106667,36.55720244,1336.42905,19726.93333,22399.5232,501738639.4,19726.93333,22399.5232,501738639.4,11.5,6.800735254,46.25,1777.5,1276.060833,1628331.25,1,3,0
29.33525,40.66203952,1653.401458,20389.6875,22708.07193,515656531,20389.6875,22708.07193,515656531,14.25,9.154916712,83.8125,2293.3125,1920.021524,3686482.652,1,3,0
20.51188889,36.6763684,1345.155999,17245.16667,20750.04941,430564550.4,17245.16667,20750.04941,430564550.4,12,8.969082698,80.44444444,2079.777778,2136.488463,4564582.951,1,3,0
10.27284615,10.06362868,101.2766223,17039.65385,21494.71944,462022964,17039.65385,21494.71944,462022964,13.88461538,8.423076923,70.94822485,2061.192308,1319.334361,1740643.155,1,3,0
18.354625,27.4523051,753.6290552,21546.6875,23277.12079,541824352.5,21546.6875,23277.12079,541824352.5,10.96875,8.240465608,67.90527344,2016.90625,2075.440365,4307452.71,1,3,0
14.48405882,27.35366533,748.2230071,20518.11765,23386.99008,546951305,20518.11765,23386.99008,546951305,12.91176471,7.931202887,62.90397924,2146.176471,1759.70513,3096562.145,1,3,0
9.122,17.86606358,319.1962278,10696.5,17332.6423,300420489.3,10697.1625,17332.16058,300403790.3,5.5,8.396427812,70.5,728,1134.04117,1286049.375,1,10,0
12.34921429,12.79372038,163.6792812,22725.85714,23917.86419,572064227.3,21470.11786,24054.72162,578629632.1,12.78571429,11.11420308,123.5255102,2163.107143,2289.973368,5243978.024,1,3,0
17.20846667,29.73530729,884.1884997,19137.6,22322.80971,498307833.2,19137.6,22322.80971,498307833.2,13.9,8.787680771,77.22333333,2066.533333,1497.135548,2241414.849,1,3,0
7.005166667,7.43290194,55.24803125,18200.05556,20359.11994,414493764.8,17377.86944,20402.93407,416279718.5,10.41666667,9.443913384,89.1875,1458.444444,1447.659691,2095718.58,1,3,0
19.16219048,29.15206955,849.843159,22779.61905,24194.75057,585385955.3,22779.61905,24194.75057,585385955.3,14.11904762,8.663559097,75.05725624,2122.595238,1492.313625,2226999.955,1,3,0
9.065357143,7.33015552,53.73117994,19633.21429,23133.04669,535137849.2,19633.21429,23133.04669,535137849.2,13.57142857,9.563429493,91.45918367,1942.464286,1502.269033,2256812.249,1,3,0
7.977132075,20.29580039,411.9195133,32943.92453,25204.93664,635288831,32943.92453,25204.93664,635288831,6.481132075,0.536078213,0.28737985,584.8867925,65.42218779,4280.062656,1,3,1
17.64257143,29.64431308,878.7852978,16188.17857,20319.14356,412867595.1,15244.83214,20347.26403,414011153.6,13.28571429,9.691148918,93.91836735,1871.714286,1512.202978,2286757.847,1,3,0
17.61869231,31.27784977,978.3038862,17723.44231,21050.00131,443102555.1,17722.69808,21050.43296,443120727.7,12,8.961455926,80.30769231,1931.230769,1629.608891,2655625.139,1,3,0
7.808,7.269934541,52.85194824,20014.91176,22480.12418,505355983,18535.30294,22081.37701,487587210.6,12.5,9.343919067,87.30882353,1782.117647,1411.331323,1991856.104,1,3,0
26.70857143,33.70984875,1136.353903,18738.46429,23095.29872,533392823,18738.46429,23095.29872,533392823,15.14285714,9.905677613,98.12244898,2392.178571,1899.683001,3608795.504,1,3,0
15.81433333,35.60416146,1267.656313,13802.28571,17614.18018,310259343.4,13864.13333,17589.28559,309382967.4,7.30952381,9.210470479,84.83276644,1203.547619,1769.795633,3132176.581,1,3,0
13.35453333,32.0815148,1029.223592,24265.43333,22413.81111,502378928.4,24265.43333,22413.81111,502378928.4,7.933333333,8.378278794,70.19555556,1182.1,1421.540956,2020778.69,1,3,0
9.415705882,6.548941807,42.8886388,17878.38235,22407.40585,502091836.7,17878.38235,22407.40585,502091836.7,14.67647059,8.763965622,76.80709343,2283.382353,1676.657687,2811181.001,1,3,0
17.04566667,28.60777582,818.4048376,15730.75,19669.28319,386880701.3,15657.82222,19703.97469,388246618.5,11.75,9.373055354,87.85416667,2042.416667,1943.232436,3776152.299,1,3,0
6.683,6.834565092,46.71128,14791.36667,19537.30345,381706226,14787.11,19539.37996,381787369.3,10.3,9.29569793,86.41,1470.933333,1382.40105,1911032.662,1,3,0
8.2947,6.705765371,44.96728921,23377.8,24347.82113,592816393.9,23377.8,24347.82113,592816393.9,13.4,8.242572414,67.94,1910,1273.127174,1620852.8,1,3,0
20.98078571,30.4745579,928.6986793,21467.53571,23744.74991,563813148.2,21467.53571,23744.74991,563813148.2,11.57142857,8.945983023,80.03061224,1623.035714,1472.273836,2167590.249,1,3,0
27.62261538,42.57130594,1812.316089,17451.07692,20848.81524,434673096.8,17451.07692,20848.81524,434673096.8,10.69230769,8.420529998,70.90532544,1668.384615,1579.466514,2494714.467,1,3,0
32.53133333,48.25951593,2328.980878,24254.33333,24396.8405,595205826.2,24254.33333,24396.8405,595205826.2,11.61111111,7.319220427,53.57098765,1776.055556,1313.799091,1726068.052,1,3,0
19.40313333,37.14501517,1379.752152,21460.63333,21064.42375,443709947.9,21460.63333,21064.42375,443709947.9,9.3,8.664679259,75.07666667,1664.766667,2100.08893,4410373.512,1,3,0
35.193125,46.62185282,2173.597161,18330.09375,22392.15793,501408736.9,18330.09375,22392.15793,501408736.9,11.15625,10.83140508,117.3193359,1766.96875,2062.495219,4253886.53,1,3,0
28.42908333,42.12126015,1774.200557,18142.25,22263.5849,495667212.6,18142.25,22263.5849,495667212.6,14.5,7.30867065,53.41666667,2436.75,1826.405173,3335755.854,1,3,0
8.901,7.268463897,52.83056742,17764.25,21190.78187,449049236.3,17764.25,21190.78187,449049236.3,13.375,9.70099866,94.109375,1962.145833,1490.081569,2220343.083,1,3,0
15.43016667,23.59267783,556.6144471,20602,24170.92097,584233420.6,18255.84583,23116.27088,534361979.6,13.08333333,8.276053139,68.49305556,2088.75,1542.856746,2380406.938,1,3,0
16.09861538,31.50049498,992.2811841,17312.84615,23050.6434,531332161.2,17302.58846,23056.00442,531579339.9,9.884615385,9.600989224,92.17899408,1343.538462,1408.291825,1983285.864,1,3,0
15.21342857,30.24740185,914.9053184,23114.10714,25906.10675,671126367.2,23114.10714,25906.10675,671126367.2,10.21428571,8.817017405,77.73979592,1740.321429,1908.408238,3642022.004,1,3,0
16.55966667,29.547673,873.0649796,16365.03333,19605.76803,384386140,16365.03333,19605.76803,384386140,12.9,8.817974068,77.75666667,1881.066667,1406.830171,1979171.129,1,3,0
0.072166667,0.007762982,6.03E-05,32756.79167,25038.1785,626910382.7,32756.79167,25038.1785,626910382.7,6.5,0.5,0.25,863.8541667,498.1018759,248105.4787,1,3,1
19.082375,27.65281706,764.6782912,17310.03125,19464.6146,378871221.5,17310.03125,19464.6146,378871221.5,17.15625,9.236846645,85.31933594,2584.1875,1800.90013,3243241.277,1,3,0
14.61605882,26.03558901,677.8518952,18966.02941,21852.87036,477547943.1,18966.02941,21852.87036,477547943.1,13.82352941,9.645085881,93.02768166,2027.911765,1556.751942,2423476.61,1,3,0
20.75393333,28.42805791,808.1544766,17921.46667,21474.99582,461175445.4,17921.46667,21474.99582,461175445.4,17.83333333,7.505923587,56.33888889,2814.166667,1380.928796,1906964.339,1,3,0
17.87973333,20.62746499,425.4923118,23283.06667,25524.90941,651521000.5,23283.06667,25524.90941,651521000.5,14.13333333,7.753422183,60.11555556,2423,1840.469451,3387327.8,1,3,0
17.05491667,31.79314613,1010.804141,22470.25,24986.2549,624312934.1,22470.25,24986.2549,624312934.1,13.33333333,8.050189784,64.80555556,2210.583333,1859.356025,3457204.826,1,3,0
12.49953846,32.30953086,1043.905784,16422.96154,18790.57233,353085608.6,14983.65,18427.56295,339575076.3,6.961538462,8.336577278,69.49852071,988.2307692,1243.395794,1546033.101,1,3,0
5.939,7.15054106,51.13023745,24188.68182,25682.29138,659580090.7,24188.68182,25682.29138,659580090.7,8.818181818,9.679577205,93.69421488,1295.772727,1547.629153,2395155.994,1,3,0
21.08882353,37.13637999,1379.110719,19821.05882,20506.42393,420513422.5,19821.05882,20506.42393,420513422.5,12.29411765,9.125044437,83.26643599,2363.382353,2374.156011,5636616.766,1,3,0
6.891666667,6.531824622,42.66473289,23852.375,25992.52903,675611565.2,23852.375,25992.52903,675611565.2,11,8.855318553,78.41666667,1610,1373.134189,1885497.5,1,3,0
18.52126667,28.04249509,786.381531,19960.33333,21992.22695,483658046.4,19960.33333,21992.22695,483658046.4,15,7.071067812,50,2228.066667,1177.729395,1387046.529,1,3,0
18.5502,18.50446111,342.415081,24912.5,25653.60552,658107476.1,24912.5,25653.60552,658107476.1,13.9,8.104936767,65.69,1927.2,1255.793916,1577018.36,1,3,0
30.07016667,41.4371999,1717.041536,18449.25,20961.90711,439401549.7,18449.25,20961.90711,439401549.7,16.16666667,7.191816337,51.72222222,2301.041667,1103.945178,1218694.957,1,3,0
20.07111111,36.19756746,1310.26389,20287.13889,22652.65318,513142696,18834.675,22101.24174,488464886.6,11.30555556,8.160948489,66.60108025,2031.944444,1991.24146,3965042.552,1,3,0
9.905058824,8.248907111,68.04446853,19856.29412,24316.36983,591285841.9,19856.29412,24316.36983,591285841.9,12.47058824,9.056149338,82.01384083,1774.882353,1408.909231,1985025.221,1,3,0
17.04869231,31.290741,979.1104721,13004.46154,15992.59528,255763103.9,13004.46154,15992.59528,255763103.9,11.88461538,10.66744481,113.7943787,1561.115385,1526.878146,2331356.871,1,3,0
17.9128,25.01757906,625.8792622,23221.95,24192.45555,585274905.7,23221.95,24192.45555,585274905.7,10.75,7.063108381,49.8875,2103.3,2097.417748,4399161.21,1,3,0
24.73492857,35.1251894,1233.77893,21178.67857,24996.93729,624846873.9,21178.67857,24996.93729,624846873.9,11.5,9.766926699,95.39285714,2049.642857,2231.842212,4981119.658,1,3,0
37.01092308,44.31298468,1963.640611,21552.73077,24763.89001,613250248.4,21552.73077,24763.89001,613250248.4,11.23076923,8.967066634,80.40828402,2240.192308,2333.786689,5446560.309,1,3,0
8.692923077,5.884771526,34.63053592,20540.76923,22813.26876,520445231.7,20541.07692,22812.99177,520432593.6,14.07692308,8.109458281,65.76331361,2269.423077,1465.06779,2146423.629,1,3,0
20.29878571,28.84453902,832.0074313,18253.42857,22052.74118,486323393.7,18253.42857,22052.74118,486323393.7,17.92857143,8.132512226,66.1377551,2495.5,1160.970392,1347852.25,1,3,0
8.60585,7.542922101,56.89567383,16120.1,20861.1978,435189573.5,16120.1,20861.1978,435189573.5,12.625,9.520208769,90.634375,1773.025,1414.012774,1999432.124,1,3,0
9.857928571,8.259304402,68.21610921,19277.10714,23725.75293,562911351.9,19277.18929,23725.67858,562907823.8,14.46428571,10.61832023,112.7487245,2035.5,1492.953963,2228911.536,1,3,0
13.8685,20.79488342,432.4271763,17385.25,21403.8352,458124161.3,17385.22813,21403.82341,458123656.8,13.5,8.081614938,65.3125,2176.96875,1584.453267,2510492.155,1,3,0
20.436,16.72643183,279.7735218,19943.88462,22719.52085,516176627.6,19943.88462,22719.52085,516176627.6,17.61538462,7.621209893,58.08284024,2668.5,1338.737127,1792217.096,1,3,0
23.52985714,49.17604163,2418.283071,19256.21429,23011.69931,529538305.3,19256.40476,23011.53995,529530971.1,11.76190476,9.648117319,93.0861678,1642.880952,1468.755194,2157241.819,1,3,0
27.10876923,41.81378168,1748.392339,24228.26923,24750.71949,612598115.4,24228.26923,24750.71949,612598115.4,9.192307692,7.152295117,51.15532544,1528.423077,1866.771507,3484835.859,1,3,0
13.448625,21.45520767,460.3259364,14863.8125,19560.7467,382622811.3,14863.9125,19560.67072,382619838.9,8.21875,7.983320013,63.73339844,1292.125,1533.598643,2351924.797,1,3,0
30.62746154,44.8772136,2013.9643,21050.61538,23609.11991,557390542.7,21050.61538,23609.11991,557390542.7,10.92307692,7.221352297,52.14792899,1811.076923,1614.158388,2605507.302,1,3,0
18.46028571,30.09368814,905.6300659,22316.89286,24721.3379,611144547.4,22316.89286,24721.3379,611144547.4,15.53571429,8.024436531,64.39158163,2378.75,1316.108892,1732142.616,1,3,0
5.592875,4.583512475,21.00858661,20348.8125,22520.81693,507187195.2,18414.26875,22820.57659,520778715.9,12.6875,7.294850495,53.21484375,1956,1268.782684,1609809.5,1,3,0
9.143411765,7.886879239,62.20286412,16258.35294,20996.54733,440854999.6,16258.58824,20996.36517,440847350.5,12.47058824,10.04470974,100.8961938,1956.882353,1733.685631,3005665.869,1,3,0
22.44044444,35.12301479,1233.626168,18854.5,21164.68612,447943938.4,18854.5,21164.68612,447943938.4,15.66666667,4.642796092,21.55555556,2804.666667,1661.495745,2760568.111,1,3,0
15.01778947,22.79740915,519.7218641,18045.28947,21996.49711,483845885,18045.28947,21996.49711,483845885,14.60526316,8.387143902,70.34418283,2132.421053,1288.124374,1659264.402,1,3,0
39.70833333,44.18604593,1952.406655,16412.04167,23600.01143,556960539.5,14719.42917,23248.84093,540508604.7,16.625,9.379998667,87.984375,2441.75,1523.446456,2320889.104,1,3,0
25.125,36.8334952,1356.706369,23073.6,24513.247,600899278.3,23073.6,24513.247,600899278.3,10.2,7.547184906,56.96,2051.6,2233.924851,4990420.24,1,3,0
7.3145,7.110745464,50.56270105,21808.5,22449.50691,503980360.4,19122.715,21434.07675,459419646.1,11.85,9.676130425,93.6275,1739.8,1452.52675,2109833.96,1,3,0
14.38588889,26.98372191,728.1212483,21051.22222,24019.96554,576958744.7,19623.23056,23697.4274,561568065.2,10.33333333,7.884584115,62.16666667,1584.666667,1379.707558,1903592.944,1,3,0
16.1846,31.63836526,1000.986156,17690.56667,19282.19389,371803001.1,17690.56667,19282.19389,371803001.1,11.66666667,9.596295582,92.08888889,1964.8,1817.598404,3303663.96,1,3,0
0.079833333,0.005969832,3.56E-05,32334.58333,24612.5744,605778818.6,32334.58333,24612.5744,605778818.6,6.5,0.5,0.25,1152.729167,573.7293475,329165.3641,1,3,1
26.7016875,36.81125363,1355.068394,21072.0625,23566.56934,555383190.4,21072.0625,23566.56934,555383190.4,13.375,9.882908226,97.671875,1809.875,1474.41259,2173892.484,1,3,0
12.27638095,17.27462293,298.4125973,22597.7619,25018.00946,625900797.6,22597.7619,25018.00946,625900797.6,13.95238095,9.546758066,91.14058957,2213.5,1824.370593,3328328.06,1,3,0
17.37895,42.11383386,1773.575002,18942,21166.23069,448009321.6,18941.7825,21166.35353,448014521.9,13.325,8.807347785,77.569375,1954.825,1335.662156,1783993.394,1,3,0
27.54333333,44.40843914,1972.109467,21216.75,23454.73409,550124551.2,21216.75,23454.73409,550124551.2,11.41666667,9.077980074,82.40972222,1755.75,1528.223158,2335466.021,1,3,0
7.958461538,7.552685581,57.04305948,17470.84615,20929.03129,438024350.7,17470.84615,20929.03129,438024350.7,10.92307692,9.025276799,81.4556213,1650.423077,1423.230593,2025585.321,1,3,0
12.07572222,18.70054417,349.7103521,16404.72222,21350.12885,455828001.9,16399.425,21352.89657,455946192.1,10.44444444,10.1281907,102.5802469,1747.555556,2005.885319,4023575.914,1,3,0
9.597375,7.15184747,51.14892223,22781.78125,24123.92586,581963798.9,22781.78125,24123.92586,581963798.9,12.9375,9.552282123,91.24609375,1927.75,1481.081277,2193601.75,1,3,0
16.61830769,31.08072634,966.0115501,19435.84615,21735.94258,472451199.7,19435.84615,21735.94258,472451199.7,10.30769231,8.146586028,66.36686391,1542.423077,1460.191378,2132158.859,1,3,0
27.02315385,33.50821229,1122.800291,19952.07692,23913.344,571848021.1,17999.51154,23368.57261,546090185.9,10.15384615,8.188605158,67.05325444,2185.230769,2222.153569,4937966.485,1,3,0
25.30545,41.68417164,1737.570166,19884.75,23203.1909,538388068,19884.75,23203.1909,538388068,9.7,7.877816956,62.06,1386.75,1318.761081,1739130.788,1,3,0
12.4320625,21.85457201,477.6223177,18205.25,20345.44759,413937237.5,18196.91563,20350.74843,414152961.5,11.96875,8.705186583,75.78027344,2092.5,1908.089637,3640806.063,1,3,0
23.67664706,36.20310918,1310.665114,20685.85294,23739.94212,563584851.8,20685.85294,23739.94212,563584851.8,15.20588235,9.03190232,81.57525952,2160.411765,1348.488176,1818420.36,1,3,0
18.35441176,28.18567047,794.4320198,19976.32353,22704.98793,515516476.8,19970.59706,22708.70196,515685144.8,15.05882353,7.873788148,61.99653979,2430.705882,1661.046278,2759074.737,1,3,0
7.725875,35.93818929,1291.553449,27772.625,22121.37898,489355407.8,27772.625,22121.37898,489355407.8,6.770833333,1.402966846,1.968315972,708,334.2238521,111705.5833,1,3,1
23.82011111,37.79581159,1428.523374,18239.66667,21033.77871,442419846.7,18239.66667,21033.77871,442419846.7,11.77777778,9.732851333,94.72839506,1803.305556,1982.720099,3931178.99,1,3,0
13.24711111,9.836042412,96.74773032,22714.16667,24236.24506,587395574.5,22714.16667,24236.24506,587395574.5,15.61111111,7.775594932,60.45987654,2556.388889,1485.370142,2206324.46,1,3,0
21.12129412,37.95878291,1440.8692,17988.70588,20368.98393,414895506.1,17988.70588,20368.98393,414895506.1,10.73529412,7.934692342,62.95934256,1557.264706,1490.812832,2222522.901,1,3,0
15.67976923,31.01197147,961.7423743,22469.57692,23650.97362,559368553.2,22469.57692,23650.97362,559368553.2,10.96153846,9.17136333,84.11390533,1886.615385,2053.221111,4215716.929,1,3,0
23.78263636,40.36968841,1629.711743,22415.31818,22295.10497,497071705.5,20854.55909,22596.90152,510619958.5,8.909090909,8.554154179,73.17355372,1738.772727,2102.281011,4419585.448,1,3,0
16.16326667,29.12880657,848.4873722,17605.56667,20205.53222,408263532.2,17605.56667,20205.53222,408263532.2,13.53333333,7.847434117,61.58222222,1971.033333,1224.944556,1500489.166,1,3,0
10.38008333,10.34952118,107.1125886,13893.29167,18947.03137,358989997.6,13891.0125,18948.05145,359028653.8,11.16666667,10.18441074,103.7222222,1568.708333,1487.808749,2213574.873,1,3,0
